File,Dataset,predict_time,predict_throughput,histogram_time,histogram_throughput,huff-enc_time,huff-enc_throughput,(subtotal)_time,(subtotal)_throughput,book_time,book_throughput,(total)_time,(total)_throughput,Card
LWCF_1_1800_3600.f32,CESM,0.522,46.222,0.085,282.428,0.467,51.706,1.075,22.462,0.315,76.54,1.39,17.368,A4000
TS_1_1800_3600.f32,CESM,0.517,46.652,0.086,281.26,0.463,52.162,1.066,22.644,0.277,87.014,1.344,17.968,A4000
AEROD_v_1_1800_3600.f32,CESM,0.537,44.948,0.085,283.054,0.453,53.29,1.075,22.448,0.367,65.854,1.443,16.738,A4000
PRECSC_1_1800_3600.f32,CESM,0.513,47.066,0.085,284.328,0.458,52.698,1.056,22.86,0.312,77.446,1.368,17.648,A4000
SRFRAD_1_1800_3600.f32,CESM,0.525,45.966,0.086,280.502,0.468,51.596,1.079,22.368,0.268,90.136,1.347,17.922,A4000
TROP_P_1_1800_3600.f32,CESM,0.526,45.95,0.086,282.222,0.458,52.654,1.07,22.57,0.157,153.352,1.227,19.678,A4000
FLNTC_1_1800_3600.f32,CESM,0.537,45.0,0.085,283.414,0.462,52.208,1.084,22.264,0.297,81.334,1.381,17.48,A4000
PRECSH_1_1800_3600.f32,CESM,0.516,46.78,0.086,281.824,0.465,51.968,1.066,22.638,0.319,75.766,1.385,17.43,A4000
FSDS_1_1800_3600.f32,CESM,0.532,45.444,0.086,282.056,0.474,50.936,1.091,22.124,0.342,70.75,1.433,16.85,A4000
FSDSC_1_1800_3600.f32,CESM,0.525,46.032,0.085,282.498,0.458,52.706,1.068,22.604,0.245,98.618,1.313,18.392,A4000
TREFMNAV_1_1800_3600.f32,CESM,0.518,46.63,0.086,281.954,0.463,52.156,1.066,22.642,0.24,100.864,1.306,18.486,A4000
ODV_bcar1_1_1800_3600.f32,CESM,0.525,46.024,0.086,281.552,0.453,53.348,1.063,22.712,0.358,67.534,1.421,16.992,A4000
FSNTC_1_1800_3600.f32,CESM,0.526,45.86,0.086,281.574,0.46,52.456,1.072,22.51,0.324,74.454,1.397,17.284,A4000
FLNSC_1_1800_3600.f32,CESM,0.526,45.912,0.085,282.706,0.463,52.084,1.075,22.462,0.375,64.408,1.45,16.652,A4000
ICEFRAC_1_1800_3600.f32,CESM,0.518,46.654,0.085,282.688,0.462,52.254,1.065,22.67,0.383,63.036,1.448,16.672,A4000
PHIS_1_1800_3600.f32,CESM,0.512,47.154,0.086,281.916,0.46,52.468,1.058,22.824,0.314,76.864,1.372,17.6,A4000
PS_1_1800_3600.f32,CESM,0.514,46.93,0.086,281.126,0.459,52.616,1.059,22.792,0.258,93.574,1.317,18.328,A4000
CLDTOT_1_1800_3600.f32,CESM,0.54,44.71,0.086,281.87,0.474,50.93,1.1,21.956,0.319,75.64,1.419,17.014,A4000
FLUTC_1_1800_3600.f32,CESM,0.53,45.584,0.085,282.986,0.459,52.594,1.074,22.478,0.293,82.532,1.366,17.666,A4000
FLNS_1_1800_3600.f32,CESM,0.523,46.134,0.086,281.742,0.47,51.356,1.079,22.372,0.365,66.05,1.445,16.712,A4000
TGCLDIWP_1_1800_3600.f32,CESM,0.512,47.148,0.086,281.342,0.471,51.284,1.069,22.594,0.316,76.448,1.384,17.438,A4000
PRECCDZM_1_1800_3600.f32,CESM,0.519,46.506,0.086,280.834,0.467,51.75,1.072,22.524,0.32,75.506,1.392,17.352,A4000
ODV_bcar2_1_1800_3600.f32,CESM,0.515,46.842,0.086,281.844,0.457,52.862,1.058,22.824,0.353,68.378,1.411,17.11,A4000
QREFHT_1_1800_3600.f32,CESM,0.519,46.516,0.086,280.892,0.463,52.164,1.068,22.606,0.312,77.46,1.38,17.498,A4000
FSNSC_1_1800_3600.f32,CESM,0.521,46.368,0.085,282.856,0.462,52.282,1.068,22.61,0.335,72.098,1.403,17.21,A4000
FSUTOA_1_1800_3600.f32,CESM,0.521,46.328,0.086,282.118,0.468,51.59,1.075,22.466,0.367,65.738,1.442,16.742,A4000
TROP_Z_1_1800_3600.f32,CESM,0.516,46.766,0.086,281.466,0.46,52.508,1.062,22.736,0.19,127.306,1.251,19.29,A4000
FLDS_1_1800_3600.f32,CESM,0.536,45.064,0.085,283.33,0.468,51.616,1.089,22.172,0.22,109.932,1.309,18.45,A4000
FLDSC_1_1800_3600.f32,CESM,0.53,45.552,0.086,281.38,0.46,52.442,1.076,22.434,0.21,114.876,1.287,18.77,A4000
FREQZM_1_1800_3600.f32,CESM,0.527,45.812,0.085,283.138,0.469,51.438,1.082,22.32,0.344,70.21,1.425,16.934,A4000
PCONVT_1_1800_3600.f32,CESM,0.52,46.488,0.086,282.332,0.47,51.374,1.075,22.458,0.261,92.66,1.336,18.078,A4000
FSNT_1_1800_3600.f32,CESM,0.525,45.97,0.086,282.236,0.468,51.61,1.079,22.382,0.326,74.074,1.404,17.19,A4000
SHFLX_1_1800_3600.f32,CESM,0.536,45.058,0.086,280.888,0.464,52.07,1.086,22.24,0.392,61.666,1.477,16.34,A4000
ODV_dust1_1_1800_3600.f32,CESM,0.518,46.612,0.086,281.906,0.453,53.258,1.057,22.84,0.353,68.37,1.41,17.124,A4000
TREFHT_1_1800_3600.f32,CESM,0.521,46.338,0.086,279.95,0.464,51.982,1.072,22.528,0.228,106.27,1.299,18.582,A4000
TGCLDLWP_1_1800_3600.f32,CESM,0.513,47.02,0.086,281.114,0.467,51.728,1.066,22.646,0.365,66.104,1.431,16.864,A4000
PSL_1_1800_3600.f32,CESM,0.515,46.842,0.085,283.368,0.461,52.372,1.062,22.74,0.171,140.9,1.233,19.582,A4000
FSNS_1_1800_3600.f32,CESM,0.526,45.886,0.086,282.328,0.47,51.33,1.082,22.314,0.349,69.252,1.431,16.876,A4000
QFLX_1_1800_3600.f32,CESM,0.52,46.46,0.086,280.696,0.461,52.316,1.067,22.618,0.375,64.408,1.442,16.734,A4000
TSMX_1_1800_3600.f32,CESM,0.514,46.95,0.086,282.146,0.461,52.348,1.061,22.756,0.295,81.784,1.356,17.802,A4000
LANDFRAC_1_1800_3600.f32,CESM,0.526,45.852,0.086,282.022,0.46,52.526,1.072,22.526,0.388,62.194,1.46,16.536,A4000
FSNTOA_1_1800_3600.f32,CESM,0.523,46.208,0.086,281.95,0.469,51.462,1.077,22.408,0.332,72.79,1.409,17.13,A4000
SOLIN_1_1800_3600.f32,CESM,0.523,46.138,0.086,281.576,0.456,52.908,1.065,22.662,0.148,163.35,1.213,19.902,A4000
SNOWHICE_1_1800_3600.f32,CESM,0.529,45.612,0.086,280.612,0.468,51.57,1.084,22.282,0.4,60.45,1.484,16.278,A4000
TROP_T_1_1800_3600.f32,CESM,0.518,46.61,0.086,282.012,0.459,52.58,1.063,22.716,0.157,153.718,1.22,19.792,A4000
ODV_dust2_1_1800_3600.f32,CESM,0.519,46.542,0.086,281.716,0.45,53.666,1.054,22.9,0.353,68.484,1.407,17.16,A4000
FLNT_1_1800_3600.f32,CESM,0.522,46.266,0.085,283.674,0.469,51.468,1.076,22.432,0.245,98.4,1.322,18.266,A4000
FREQSH_1_1800_3600.f32,CESM,0.538,44.924,0.085,282.564,0.474,50.906,1.097,22.0,0.376,64.15,1.474,16.38,A4000
TMQ_1_1800_3600.f32,CESM,0.522,46.272,0.086,280.05,0.461,52.412,1.069,22.588,0.307,78.646,1.376,17.55,A4000
ODV_ocar1_1_1800_3600.f32,CESM,0.511,47.282,0.085,283.134,0.45,53.644,1.046,23.082,0.352,68.6,1.398,17.27,A4000
ODV_SSLTA_1_1800_3600.f32,CESM,0.515,46.856,0.085,282.626,0.452,53.418,1.053,22.932,0.353,68.324,1.406,17.166,A4000
CLDLOW_1_1800_3600.f32,CESM,0.538,44.93,0.085,282.798,0.474,50.95,1.097,22.014,0.374,64.596,1.471,16.42,A4000
CLDMED_1_1800_3600.f32,CESM,0.543,44.46,0.086,281.218,0.476,50.738,1.105,21.854,0.358,67.376,1.463,16.504,A4000
TAUY_1_1800_3600.f32,CESM,0.52,46.402,0.086,279.276,0.463,52.182,1.069,22.572,0.375,64.308,1.445,16.708,A4000
PRECC_1_1800_3600.f32,CESM,0.513,47.024,0.086,281.394,0.468,51.59,1.067,22.62,0.321,75.256,1.388,17.39,A4000
FSNTOAC_1_1800_3600.f32,CESM,0.527,45.846,0.085,282.926,0.462,52.292,1.074,22.488,0.331,73.002,1.405,17.184,A4000
RHREFHT_1_1800_3600.f32,CESM,0.512,47.116,0.085,282.516,0.465,51.94,1.063,22.718,0.289,83.542,1.352,17.86,A4000
FLUT_1_1800_3600.f32,CESM,0.532,45.38,0.086,281.358,0.468,51.562,1.087,22.226,0.242,99.594,1.329,18.17,A4000
ODV_sulf_1_1800_3600.f32,CESM,0.513,47.1,0.086,281.248,0.452,53.422,1.05,22.986,0.351,68.748,1.401,17.226,A4000
TSMN_1_1800_3600.f32,CESM,0.515,46.902,0.086,280.574,0.466,51.808,1.067,22.63,0.351,68.94,1.418,17.032,A4000
PRECSL_1_1800_3600.f32,CESM,0.513,47.07,0.086,281.43,0.467,51.708,1.066,22.656,0.335,72.144,1.401,17.238,A4000
PRECT_1_1800_3600.f32,CESM,0.518,46.652,0.086,280.52,0.465,51.95,1.069,22.596,0.307,78.638,1.376,17.552,A4000
FSDTOA_1_1800_3600.f32,CESM,0.529,45.638,0.085,282.478,0.457,52.858,1.071,22.534,0.151,160.194,1.222,19.754,A4000
ODV_dust4_1_1800_3600.f32,CESM,0.512,47.194,0.085,283.5,0.451,53.51,1.048,23.04,0.361,67.118,1.408,17.144,A4000
OCNFRAC_1_1800_3600.f32,CESM,0.514,46.968,0.086,281.604,0.462,52.218,1.062,22.728,0.384,62.784,1.447,16.688,A4000
SNOWHLND_1_1800_3600.f32,CESM,0.536,45.08,0.086,281.408,0.467,51.74,1.088,22.188,0.391,61.684,1.48,16.318,A4000
ODV_ocar2_1_1800_3600.f32,CESM,0.511,47.212,0.089,273.416,0.456,52.964,1.056,22.864,0.353,68.31,1.409,17.13,A4000
TREFMXAV_1_1800_3600.f32,CESM,0.523,46.208,0.086,280.272,0.462,52.234,1.071,22.544,0.21,114.69,1.281,18.84,A4000
SWCF_1_1800_3600.f32,CESM,0.523,46.202,0.086,281.452,0.476,50.702,1.085,22.258,0.366,65.94,1.451,16.642,A4000
PBLH_1_1800_3600.f32,CESM,0.513,47.02,0.085,282.822,0.469,51.442,1.068,22.602,0.348,69.656,1.416,17.06,A4000
PCONVB_1_1800_3600.f32,CESM,0.522,46.234,0.085,282.498,0.461,52.314,1.069,22.578,0.262,92.184,1.331,18.134,A4000
LHFLX_1_1800_3600.f32,CESM,0.519,46.554,0.085,282.504,0.46,52.44,1.064,22.68,0.374,64.536,1.438,16.782,A4000
CLDHGH_1_1800_3600.f32,CESM,0.552,43.744,0.086,281.924,0.481,50.22,1.119,21.582,0.343,70.576,1.462,16.528,A4000
PRECL_1_1800_3600.f32,CESM,0.51,47.304,0.086,281.87,0.464,52.064,1.06,22.782,0.319,75.566,1.379,17.504,A4000
ODV_SSLTC_1_1800_3600.f32,CESM,0.53,45.654,0.085,283.352,0.458,52.696,1.073,22.51,0.359,67.266,1.433,16.864,A4000
ODV_dust3_1_1800_3600.f32,CESM,0.514,46.948,0.086,280.888,0.453,53.262,1.053,22.916,0.352,68.56,1.406,17.174,A4000
TAUX_1_1800_3600.f32,CESM,0.517,46.74,0.086,281.232,0.468,51.582,1.071,22.548,0.38,63.558,1.451,16.642,A4000
xx.f32,HACC,4.415,237.038,2.273,460.978,20.247,51.704,26.935,38.864,0.276,3789.962,27.212,38.468,A4000
vx.f32,HACC,4.48,233.634,2.296,456.29,21.56,48.552,28.335,36.942,0.383,2736.458,28.718,36.45,A4000
vz.f32,HACC,4.449,235.24,2.284,458.74,21.462,48.78,28.195,37.13,0.376,2781.914,28.571,36.64,A4000
vy.f32,HACC,4.463,234.496,2.222,471.052,21.243,49.272,27.928,37.476,0.383,2739.722,28.311,36.97,A4000
Pf48.bin.f32,HURR,0.775,120.228,0.241,386.368,1.368,68.078,2.384,39.07,0.386,241.486,2.769,33.628,A4000
CLOUDf48.log10.bin.f32,HURR,0.787,118.316,0.241,385.894,1.36,68.482,2.389,38.994,0.379,245.594,2.768,33.65,A4000
Wf48.bin.f32,HURR,0.778,119.664,0.242,384.738,1.385,67.244,2.405,38.72,0.381,244.596,2.786,33.428,A4000
CLOUDf48.bin.f32,HURR,0.779,119.612,0.237,393.708,1.36,68.472,2.376,39.206,0.389,239.544,2.765,33.684,A4000
QGRAUPf48.bin.f32,HURR,0.771,120.8,0.242,385.166,1.359,68.556,2.371,39.276,0.361,258.568,2.732,34.092,A4000
QGRAUPf48.log10.bin.f32,HURR,0.784,118.86,0.242,384.384,1.423,65.46,2.449,38.036,0.378,246.274,2.827,32.946,A4000
QVAPORf48.bin.f32,HURR,0.778,119.748,0.242,384.884,1.388,67.108,2.408,38.686,0.388,240.172,2.796,33.314,A4000
TCf48.bin.f32,HURR,0.796,117.022,0.242,384.664,1.37,67.962,2.409,38.666,0.362,257.194,2.771,33.612,A4000
PRECIPf48.log10.bin.f32,HURR,0.784,118.83,0.242,385.034,1.426,65.306,2.452,37.986,0.383,243.14,2.835,32.854,A4000
Vf48.bin.f32,HURR,0.767,121.452,0.241,386.142,1.395,66.77,2.403,38.76,0.385,242.014,2.788,33.408,A4000
QCLOUDf48.bin.f32,HURR,0.772,120.58,0.242,385.058,1.369,68.014,2.384,39.072,0.378,246.464,2.761,33.724,A4000
QICEf48.bin.f32,HURR,0.773,120.474,0.241,385.74,1.359,68.518,2.374,39.236,0.379,245.65,2.753,33.83,A4000
QCLOUDf48.log10.bin.f32,HURR,0.779,119.556,0.242,385.192,1.361,68.45,2.381,39.11,0.381,244.366,2.763,33.712,A4000
QSNOWf48.log10.bin.f32,HURR,0.785,118.586,0.241,385.676,1.426,65.328,2.453,37.974,0.378,246.334,2.831,32.902,A4000
QRAINf48.bin.f32,HURR,0.765,121.722,0.242,384.71,1.365,68.24,2.372,39.262,0.379,245.92,2.751,33.856,A4000
PRECIPf48.bin.f32,HURR,0.788,118.142,0.241,386.456,1.359,68.54,2.388,38.996,0.384,242.698,2.772,33.6,A4000
QRAINf48.log10.bin.f32,HURR,0.804,115.842,0.242,384.354,1.435,64.886,2.482,37.528,0.378,246.59,2.859,32.572,A4000
QSNOWf48.bin.f32,HURR,0.799,116.66,0.242,384.732,1.362,68.394,2.402,38.77,0.381,244.748,2.783,33.468,A4000
QICEf48.log10.bin.f32,HURR,0.773,120.434,0.241,386.004,1.361,68.43,2.376,39.206,0.377,247.066,2.752,33.836,A4000
Uf48.bin.f32,HURR,0.778,119.756,0.242,385.528,1.396,66.734,2.415,38.566,0.391,237.924,2.806,33.188,A4000
ODV_dust1_1_1800_3600.f32,CESM,0.479,50.41,0.059,411.916,0.258,93.412,0.796,30.322,0.391,61.758,1.187,20.336,A100
FSUTOA_1_1800_3600.f32,CESM,0.46,52.554,0.059,411.154,0.265,91.266,0.783,30.844,0.387,62.35,1.17,20.632,A100
TAUX_1_1800_3600.f32,CESM,0.451,53.594,0.059,410.244,0.262,92.166,0.772,31.296,0.409,58.978,1.181,20.444,A100
SOLIN_1_1800_3600.f32,CESM,0.485,49.916,0.059,412.038,0.263,91.654,0.807,29.952,0.149,162.952,0.955,25.294,A100
ODV_SSLTC_1_1800_3600.f32,CESM,0.461,52.502,0.059,411.924,0.261,92.472,0.781,30.954,0.381,63.418,1.161,20.8,A100
FSDTOA_1_1800_3600.f32,CESM,0.482,50.104,0.058,412.964,0.26,92.72,0.801,30.144,0.149,161.938,0.95,25.412,A100
FLDSC_1_1800_3600.f32,CESM,0.479,50.382,0.059,411.69,0.268,89.944,0.806,29.942,0.221,109.288,1.027,23.5,A100
TSMX_1_1800_3600.f32,CESM,0.462,52.23,0.059,410.394,0.262,92.114,0.783,30.824,0.32,75.458,1.103,21.884,A100
PBLH_1_1800_3600.f32,CESM,0.48,50.322,0.059,409.292,0.263,91.906,0.802,30.116,0.377,64.134,1.178,20.492,A100
QFLX_1_1800_3600.f32,CESM,0.463,52.102,0.059,411.422,0.265,91.164,0.787,30.678,0.405,59.602,1.192,20.252,A100
FLNSC_1_1800_3600.f32,CESM,0.478,50.566,0.059,409.51,0.262,92.26,0.798,30.246,0.409,59.08,1.207,20.002,A100
FLDS_1_1800_3600.f32,CESM,0.471,51.218,0.059,411.558,0.264,91.582,0.794,30.422,0.224,107.742,1.018,23.724,A100
FSNSC_1_1800_3600.f32,CESM,0.448,53.868,0.059,411.386,0.263,91.762,0.77,31.354,0.347,69.532,1.117,21.606,A100
ODV_SSLTA_1_1800_3600.f32,CESM,0.444,54.388,0.058,413.3,0.261,92.518,0.764,31.626,0.378,63.834,1.142,21.148,A100
PS_1_1800_3600.f32,CESM,0.489,49.404,0.059,407.084,0.265,91.014,0.814,29.68,0.285,84.652,1.099,21.972,A100
FSNTC_1_1800_3600.f32,CESM,0.478,50.542,0.059,410.644,0.264,91.556,0.8,30.17,0.347,69.576,1.147,21.044,A100
PRECC_1_1800_3600.f32,CESM,0.433,55.746,0.059,410.134,0.26,93.004,0.752,32.124,0.328,73.684,1.079,22.368,A100
FLUT_1_1800_3600.f32,CESM,0.461,52.382,0.059,408.242,0.264,91.304,0.785,30.774,0.247,97.57,1.032,23.392,A100
TGCLDLWP_1_1800_3600.f32,CESM,0.471,51.278,0.059,408.89,0.268,90.144,0.798,30.262,0.396,60.92,1.194,20.218,A100
TREFMXAV_1_1800_3600.f32,CESM,0.471,51.302,0.059,411.938,0.263,91.904,0.792,30.484,0.223,108.358,1.015,23.79,A100
TROP_T_1_1800_3600.f32,CESM,0.468,51.636,0.059,412.01,0.263,91.836,0.789,30.594,0.157,153.776,0.946,25.516,A100
FREQZM_1_1800_3600.f32,CESM,0.456,52.988,0.059,411.314,0.264,91.368,0.779,31.002,0.374,64.656,1.153,20.948,A100
FLNTC_1_1800_3600.f32,CESM,0.475,50.904,0.058,413.646,0.264,91.434,0.798,30.286,0.319,75.79,1.117,21.638,A100
CLDHGH_1_1800_3600.f32,CESM,0.451,53.52,0.059,411.844,0.264,91.412,0.774,31.198,0.346,69.826,1.12,21.562,A100
OCNFRAC_1_1800_3600.f32,CESM,0.458,52.744,0.059,412.274,0.264,91.284,0.781,30.914,0.412,58.67,1.193,20.242,A100
FSNT_1_1800_3600.f32,CESM,0.46,52.566,0.058,412.918,0.265,90.974,0.784,30.82,0.344,70.212,1.128,21.418,A100
PRECSH_1_1800_3600.f32,CESM,0.461,52.46,0.059,409.884,0.263,91.768,0.783,30.858,0.346,69.792,1.129,21.396,A100
FSDS_1_1800_3600.f32,CESM,0.445,54.224,0.059,410.082,0.264,91.404,0.768,31.42,0.348,69.33,1.117,21.622,A100
PCONVT_1_1800_3600.f32,CESM,0.451,53.564,0.059,407.642,0.263,91.656,0.773,31.216,0.272,88.754,1.046,23.092,A100
PRECCDZM_1_1800_3600.f32,CESM,0.455,53.118,0.058,413.772,0.262,92.282,0.775,31.158,0.341,70.806,1.117,21.638,A100
PRECT_1_1800_3600.f32,CESM,0.464,52.032,0.059,409.876,0.265,91.17,0.788,30.646,0.334,72.378,1.122,21.528,A100
FLNS_1_1800_3600.f32,CESM,0.493,48.958,0.059,412.534,0.264,91.354,0.816,29.588,0.409,59.092,1.225,19.714,A100
TROP_Z_1_1800_3600.f32,CESM,0.469,51.48,0.059,411.684,0.264,91.384,0.792,30.488,0.195,123.71,0.987,24.458,A100
SRFRAD_1_1800_3600.f32,CESM,0.47,51.462,0.059,410.688,0.264,91.588,0.792,30.49,0.285,84.788,1.077,22.426,A100
SNOWHICE_1_1800_3600.f32,CESM,0.452,53.416,0.059,410.312,0.262,92.144,0.773,31.232,0.415,58.168,1.188,20.324,A100
FSNS_1_1800_3600.f32,CESM,0.452,53.382,0.059,406.324,0.265,91.076,0.777,31.076,0.365,66.134,1.142,21.14,A100
ODV_ocar2_1_1800_3600.f32,CESM,0.464,52.092,0.059,409.53,0.258,93.438,0.781,30.91,0.386,62.586,1.167,20.69,A100
PCONVB_1_1800_3600.f32,CESM,0.476,50.862,0.059,411.92,0.269,89.752,0.803,30.088,0.28,86.38,1.084,22.31,A100
ODV_sulf_1_1800_3600.f32,CESM,0.464,52.076,0.059,411.362,0.264,91.402,0.787,30.692,0.39,61.964,1.176,20.524,A100
LANDFRAC_1_1800_3600.f32,CESM,0.462,52.276,0.059,411.056,0.26,92.86,0.781,30.928,0.416,58.01,1.197,20.17,A100
CLDTOT_1_1800_3600.f32,CESM,0.46,52.584,0.059,411.274,0.263,91.738,0.782,30.9,0.335,72.198,1.116,21.636,A100
ODV_dust3_1_1800_3600.f32,CESM,0.437,55.262,0.059,409.32,0.255,94.63,0.751,32.144,0.372,64.812,1.124,21.486,A100
TAUY_1_1800_3600.f32,CESM,0.446,54.166,0.059,410.45,0.265,91.172,0.77,31.37,0.403,59.95,1.173,20.588,A100
AEROD_v_1_1800_3600.f32,CESM,0.487,50.032,0.06,404.022,0.265,91.588,0.812,29.942,0.396,60.998,1.207,20.054,A100
TSMN_1_1800_3600.f32,CESM,0.468,51.646,0.059,411.706,0.262,92.022,0.789,30.616,0.37,65.178,1.159,20.832,A100
FSNTOA_1_1800_3600.f32,CESM,0.464,52.032,0.059,411.246,0.263,91.702,0.786,30.71,0.35,69.062,1.136,21.258,A100
SWCF_1_1800_3600.f32,CESM,0.456,52.894,0.059,411.46,0.268,90.016,0.783,30.82,0.397,60.768,1.181,20.444,A100
ODV_dust4_1_1800_3600.f32,CESM,0.457,52.816,0.059,406.152,0.26,93.03,0.776,31.102,0.389,61.994,1.166,20.714,A100
FSDSC_1_1800_3600.f32,CESM,0.461,52.424,0.059,411.556,0.263,91.832,0.783,30.858,0.253,95.4,1.036,23.314,A100
TREFHT_1_1800_3600.f32,CESM,0.48,50.348,0.058,413.368,0.27,89.642,0.808,29.884,0.237,101.772,1.045,23.096,A100
CLDLOW_1_1800_3600.f32,CESM,0.454,53.238,0.059,412.432,0.263,91.822,0.775,31.15,0.394,61.322,1.169,20.656,A100
ODV_bcar2_1_1800_3600.f32,CESM,0.474,50.942,0.058,414.496,0.261,92.488,0.793,30.43,0.394,61.272,1.187,20.332,A100
ODV_ocar1_1_1800_3600.f32,CESM,0.454,53.216,0.059,410.77,0.256,94.146,0.769,31.402,0.384,62.888,1.153,20.942,A100
LWCF_1_1800_3600.f32,CESM,0.446,54.132,0.06,404.39,0.266,90.63,0.772,31.266,0.327,73.744,1.1,21.956,A100
FLNT_1_1800_3600.f32,CESM,0.472,51.192,0.059,411.42,0.265,91.032,0.796,30.334,0.256,94.466,1.052,22.958,A100
TROP_P_1_1800_3600.f32,CESM,0.479,50.576,0.059,409.862,0.267,90.522,0.805,30.06,0.16,151.026,0.965,25.07,A100
RHREFHT_1_1800_3600.f32,CESM,0.47,51.35,0.059,407.26,0.273,88.752,0.802,30.114,0.317,76.068,1.12,21.572,A100
TREFMNAV_1_1800_3600.f32,CESM,0.47,51.39,0.059,408.594,0.267,90.486,0.796,30.338,0.252,95.74,1.048,23.038,A100
FSNTOAC_1_1800_3600.f32,CESM,0.458,52.7,0.059,410.794,0.261,92.484,0.778,31.03,0.339,71.258,1.117,21.614,A100
QREFHT_1_1800_3600.f32,CESM,0.468,51.63,0.058,412.952,0.264,91.382,0.79,30.546,0.333,72.462,1.124,21.486,A100
FLUTC_1_1800_3600.f32,CESM,0.464,52.038,0.058,412.698,0.265,91.122,0.788,30.656,0.304,79.358,1.092,22.112,A100
PSL_1_1800_3600.f32,CESM,0.479,50.438,0.059,412.104,0.266,90.646,0.804,30.036,0.18,134.09,0.984,24.538,A100
PRECSC_1_1800_3600.f32,CESM,0.443,54.598,0.059,412.064,0.261,92.398,0.763,31.67,0.334,72.266,1.097,22.016,A100
ODV_bcar1_1_1800_3600.f32,CESM,0.47,51.354,0.059,411.904,0.259,93.326,0.788,30.654,0.395,61.076,1.183,20.412,A100
