File,Dataset,predict_time,predict_throughput,histogram_time,histogram_throughput,huff-enc_time,huff-enc_throughput,(subtotal)_time,(subtotal)_throughput,book_time,book_throughput,(total)_time,(total)_throughput,Card
PRECSL_1_1800_3600.f32,CESM,0.464,52.062,0.059,411.668,0.263,91.93,0.785,30.754,0.358,67.382,1.143,21.116,A100
PHIS_1_1800_3600.f32,CESM,0.437,55.28,0.059,407.706,0.261,92.336,0.758,31.87,0.329,73.328,1.087,22.214,A100
LHFLX_1_1800_3600.f32,CESM,0.454,53.172,0.059,412.014,0.263,91.886,0.775,31.132,0.409,59.018,1.184,20.382,A100
SHFLX_1_1800_3600.f32,CESM,0.473,51.032,0.059,408.866,0.263,91.74,0.796,30.352,0.424,56.928,1.22,19.796,A100
CLDMED_1_1800_3600.f32,CESM,0.452,53.484,0.059,411.746,0.264,91.506,0.774,31.186,0.371,65.036,1.146,21.072,A100
ODV_dust2_1_1800_3600.f32,CESM,0.461,52.422,0.059,410.668,0.259,93.062,0.779,30.99,0.386,62.618,1.165,20.728,A100
FREQSH_1_1800_3600.f32,CESM,0.468,51.6,0.059,409.268,0.265,90.98,0.793,30.47,0.401,60.158,1.194,20.224,A100
PRECL_1_1800_3600.f32,CESM,0.45,53.708,0.059,410.576,0.264,91.624,0.772,31.278,0.338,71.326,1.11,21.744,A100
TS_1_1800_3600.f32,CESM,0.472,51.198,0.059,409.292,0.265,90.994,0.796,30.334,0.301,80.284,1.097,22.014,A100
SNOWHLND_1_1800_3600.f32,CESM,0.449,53.766,0.059,412.634,0.262,92.134,0.77,31.368,0.408,59.108,1.178,20.49,A100
TGCLDIWP_1_1800_3600.f32,CESM,0.468,51.634,0.059,410.69,0.266,90.658,0.793,30.442,0.34,71.068,1.133,21.31,A100
ICEFRAC_1_1800_3600.f32,CESM,0.456,52.942,0.059,409.706,0.265,91.084,0.78,30.95,0.422,57.248,1.202,20.088,A100
TMQ_1_1800_3600.f32,CESM,0.458,52.758,0.059,408.97,0.265,91.268,0.782,30.898,0.321,75.218,1.103,21.898,A100
xx.f32,HACC,2.715,385.994,1.027,1019.306,5.888,177.84,9.63,108.754,0.278,3761.99,9.908,105.698,A100
vy.f32,HACC,2.37,445.862,0.991,1059.026,6.413,163.622,9.774,107.496,0.402,2601.046,10.176,103.214,A100
vx.f32,HACC,2.247,469.028,0.946,1109.026,6.156,170.366,9.348,112.29,0.401,2613.656,9.749,107.646,A100
vz.f32,HACC,2.532,415.908,1.014,1033.952,6.532,160.498,10.078,104.114,0.401,2611.322,10.479,100.112,A100
QGRAUPf48.log10.bin.f32,HURR,0.6,155.172,0.135,694.206,0.608,153.41,1.343,69.42,0.405,230.046,1.748,53.314,A100
QSNOWf48.bin.f32,HURR,0.515,181.084,0.127,735.836,0.564,165.142,1.205,77.282,0.401,232.514,1.606,58.004,A100
CLOUDf48.bin.f32,HURR,0.527,176.954,0.129,724.28,0.569,163.626,1.224,76.072,0.407,228.866,1.631,57.092,A100
QRAINf48.bin.f32,HURR,0.509,183.006,0.128,728.956,0.571,163.188,1.208,77.13,0.414,225.208,1.621,57.452,A100
QICEf48.bin.f32,HURR,0.503,185.226,0.127,732.21,0.564,165.032,1.195,77.974,0.413,225.332,1.608,57.926,A100
CLOUDf48.log10.bin.f32,HURR,0.581,160.296,0.128,727.476,0.571,163.174,1.28,72.772,0.405,229.732,1.685,55.264,A100
QCLOUDf48.bin.f32,HURR,0.521,178.8,0.135,691.582,0.583,160.044,1.239,75.222,0.406,229.638,1.645,56.652,A100
QCLOUDf48.log10.bin.f32,HURR,0.556,167.576,0.129,719.528,0.568,164.028,1.253,74.32,0.414,225.242,1.667,55.88,A100
QGRAUPf48.bin.f32,HURR,0.526,177.618,0.128,727.9,0.565,164.842,1.219,76.456,0.375,248.192,1.595,58.45,A100
Pf48.bin.f32,HURR,0.515,180.95,0.13,718.954,0.57,163.51,1.214,76.722,0.414,225.132,1.628,57.22,A100
TCf48.bin.f32,HURR,0.526,177.17,0.131,711.292,0.587,159.048,1.245,74.96,0.386,241.528,1.63,57.18,A100
Vf48.bin.f32,HURR,0.52,179.26,0.128,725.116,0.58,160.488,1.229,75.8,0.416,223.964,1.645,56.632,A100
Uf48.bin.f32,HURR,0.516,180.494,0.129,719.968,0.584,159.466,1.23,75.754,0.416,224.048,1.645,56.61,A100
QVAPORf48.bin.f32,HURR,0.519,179.594,0.13,717.846,0.592,157.618,1.241,75.102,0.411,226.6,1.652,56.402,A100
QRAINf48.log10.bin.f32,HURR,0.632,147.41,0.129,724.15,0.59,157.768,1.351,68.944,0.405,229.924,1.756,53.04,A100
QSNOWf48.log10.bin.f32,HURR,0.589,158.268,0.131,714.34,0.597,156.072,1.316,70.79,0.409,227.9,1.725,54.008,A100
PRECIPf48.bin.f32,HURR,0.503,185.046,0.128,729.852,0.565,164.962,1.196,77.9,0.418,223.338,1.613,57.742,A100
PRECIPf48.log10.bin.f32,HURR,0.538,173.18,0.132,705.802,0.601,155.02,1.272,73.292,0.406,229.15,1.678,55.526,A100
QICEf48.log10.bin.f32,HURR,0.55,169.472,0.132,708.088,0.579,161.044,1.26,73.94,0.406,229.418,1.666,55.916,A100
Wf48.bin.f32,HURR,0.51,182.57,0.134,698.678,0.595,156.772,1.238,75.224,0.407,228.668,1.646,56.598,A100
FSNTC_1_1800_3600.f32,CESM,0.817,34.844,0.106,239.918,0.617,39.4,1.54,16.638,0.257,94.592,1.797,14.05,3080Ti
CLDMED_1_1800_3600.f32,CESM,0.765,33.42,0.143,206.26,0.798,31.116,1.706,14.388,0.268,90.472,1.974,12.38,3080Ti
TS_1_1800_3600.f32,CESM,0.767,32.486,0.102,239.21,0.746,33.286,1.614,15.058,0.314,94.722,1.928,12.572,3080Ti
FLNTC_1_1800_3600.f32,CESM,0.865,30.074,0.101,240.078,0.718,34.9,1.685,14.698,0.233,104.982,1.918,12.852,3080Ti
FSNS_1_1800_3600.f32,CESM,1.006,27.04,0.102,238.2,0.709,35.802,1.816,13.762,0.414,73.838,2.23,11.172,3080Ti
PS_1_1800_3600.f32,CESM,1.289,25.958,0.109,227.972,0.98,27.156,2.378,12.074,0.237,103.224,2.614,10.704,3080Ti
QFLX_1_1800_3600.f32,CESM,0.835,30.156,0.095,254.634,0.76,33.228,1.69,14.618,0.421,65.628,2.111,11.702,3080Ti
FSNT_1_1800_3600.f32,CESM,0.787,32.562,0.098,246.824,0.601,40.29,1.486,16.48,0.337,79.316,1.823,13.442,3080Ti
FLNSC_1_1800_3600.f32,CESM,0.929,29.622,0.15,191.174,0.824,30.138,1.903,13.58,0.418,76.068,2.321,11.342,3080Ti
FSUTOA_1_1800_3600.f32,CESM,1.015,26.834,0.111,222.58,0.718,35.272,1.843,13.752,0.417,71.252,2.26,10.952,3080Ti
TREFMNAV_1_1800_3600.f32,CESM,0.841,32.388,0.092,265.632,0.786,32.564,1.719,14.924,0.213,114.232,1.932,13.108,3080Ti
CLDHGH_1_1800_3600.f32,CESM,0.788,33.448,0.164,204.414,0.675,37.07,1.627,15.722,0.281,87.334,1.907,13.298,3080Ti
ODV_dust2_1_1800_3600.f32,CESM,0.753,33.808,0.103,235.366,0.736,34.866,1.592,15.72,0.259,93.262,1.851,13.416,3080Ti
FSDSC_1_1800_3600.f32,CESM,0.832,30.71,0.11,224.932,0.71,35.92,1.652,15.294,0.204,118.136,1.857,13.482,3080Ti
FLUT_1_1800_3600.f32,CESM,0.913,27.996,0.111,222.792,0.751,34.52,1.775,13.972,0.301,104.948,2.076,11.666,3080Ti
LHFLX_1_1800_3600.f32,CESM,0.679,35.888,0.1,242.76,0.628,38.558,1.407,17.222,0.286,85.42,1.692,14.316,3080Ti
TAUY_1_1800_3600.f32,CESM,0.804,32.228,0.096,250.634,0.59,41.046,1.49,16.552,0.281,86.424,1.771,13.868,3080Ti
CLDTOT_1_1800_3600.f32,CESM,1.163,25.102,0.146,204.202,0.864,29.68,2.173,12.434,0.363,76.436,2.536,10.584,3080Ti
ODV_ocar1_1_1800_3600.f32,CESM,0.862,29.0,0.134,206.344,0.752,33.56,1.748,13.938,0.269,89.974,2.017,12.06,3080Ti
PRECSC_1_1800_3600.f32,CESM,0.97,26.354,0.15,219.972,0.825,31.448,1.944,13.022,0.325,84.87,2.269,10.81,3080Ti
FSNTOA_1_1800_3600.f32,CESM,0.955,27.854,0.251,202.718,0.66,37.506,1.866,13.93,0.321,86.572,2.187,11.932,3080Ti
FSDS_1_1800_3600.f32,CESM,0.884,29.468,0.117,210.284,1.021,25.906,2.022,12.39,0.548,63.126,2.57,9.912,3080Ti
TROP_T_1_1800_3600.f32,CESM,0.996,25.604,0.113,220.808,0.684,36.858,1.793,13.742,0.261,121.854,2.053,12.074,3080Ti
LANDFRAC_1_1800_3600.f32,CESM,0.733,33.69,0.095,257.552,0.692,37.32,1.519,16.418,0.281,86.382,1.8,13.726,3080Ti
QREFHT_1_1800_3600.f32,CESM,0.84,30.79,0.105,231.538,0.884,29.376,1.828,13.316,0.246,98.354,2.075,11.722,3080Ti
ODV_SSLTC_1_1800_3600.f32,CESM,0.637,37.992,0.092,263.482,0.606,40.034,1.336,18.128,0.265,91.48,1.601,15.118,3080Ti
AEROD_v_1_1800_3600.f32,CESM,1.104,26.084,0.118,209.0,0.953,28.21,2.174,12.228,0.269,91.704,2.443,10.666,3080Ti
TSMN_1_1800_3600.f32,CESM,0.934,27.526,0.112,219.888,0.741,33.882,1.786,14.01,0.419,70.342,2.205,11.316,3080Ti
TGCLDIWP_1_1800_3600.f32,CESM,0.856,29.234,0.136,200.666,0.774,33.318,1.766,14.33,0.259,93.646,2.025,12.398,3080Ti
FLDS_1_1800_3600.f32,CESM,0.96,27.658,0.106,229.172,0.961,27.962,2.027,12.132,0.231,112.5,2.258,10.932,3080Ti
PRECSL_1_1800_3600.f32,CESM,0.963,27.262,0.097,254.03,0.99,28.162,2.05,12.63,0.284,87.53,2.334,10.832,3080Ti
ODV_sulf_1_1800_3600.f32,CESM,0.729,34.854,0.103,236.074,0.686,36.452,1.518,16.304,0.259,93.962,1.776,13.832,3080Ti
PCONVT_1_1800_3600.f32,CESM,0.835,30.754,0.112,221.19,0.739,35.09,1.685,14.912,0.354,81.864,2.039,12.23,3080Ti
TROP_P_1_1800_3600.f32,CESM,1.006,26.988,0.102,238.85,0.758,33.064,1.865,13.608,0.287,109.744,2.152,11.502,3080Ti
FREQZM_1_1800_3600.f32,CESM,0.781,32.092,0.092,267.7,0.672,36.842,1.545,15.886,0.243,99.308,1.788,13.67,3080Ti
PRECSH_1_1800_3600.f32,CESM,0.689,36.086,0.094,258.212,0.778,33.23,1.56,16.008,0.236,102.278,1.796,13.786,3080Ti
PRECC_1_1800_3600.f32,CESM,0.726,34.22,0.101,238.762,0.7,35.796,1.527,16.222,0.241,100.498,1.768,13.92,3080Ti
PBLH_1_1800_3600.f32,CESM,0.773,32.42,0.105,242.396,0.854,30.858,1.732,14.72,0.274,89.86,2.006,12.596,3080Ti
FREQSH_1_1800_3600.f32,CESM,0.835,31.68,0.098,250.428,0.727,34.82,1.66,15.156,0.265,91.44,1.924,12.93,3080Ti
SWCF_1_1800_3600.f32,CESM,1.142,25.16,0.107,226.15,0.944,26.666,2.193,12.058,0.288,85.358,2.481,10.512,3080Ti
SRFRAD_1_1800_3600.f32,CESM,1.0,27.168,0.119,212.076,1.11,23.342,2.23,11.238,0.265,92.114,2.495,9.96,3080Ti
ODV_SSLTA_1_1800_3600.f32,CESM,0.713,35.606,0.098,247.344,0.593,40.75,1.404,17.46,0.354,80.806,1.758,13.98,3080Ti
TREFMXAV_1_1800_3600.f32,CESM,0.954,27.704,0.115,222.948,0.703,35.934,1.772,14.432,0.196,123.444,1.968,12.84,3080Ti
ODV_dust4_1_1800_3600.f32,CESM,0.756,33.56,0.1,242.404,0.888,31.346,1.744,14.616,0.373,71.428,2.117,11.868,3080Ti
TROP_Z_1_1800_3600.f32,CESM,0.753,36.196,0.104,239.73,0.689,36.596,1.546,16.372,0.27,112.094,1.817,13.854,3080Ti
PRECT_1_1800_3600.f32,CESM,0.808,31.604,0.091,269.706,0.774,32.668,1.672,14.83,0.264,92.554,1.937,12.708,3080Ti
SHFLX_1_1800_3600.f32,CESM,0.631,38.374,0.098,245.404,0.61,39.688,1.339,18.05,0.287,84.56,1.626,14.856,3080Ti
RHREFHT_1_1800_3600.f32,CESM,0.916,27.768,0.124,220.914,0.71,35.232,1.75,14.1,0.248,98.358,1.998,12.312,3080Ti
FSDTOA_1_1800_3600.f32,CESM,0.886,28.868,0.097,251.946,0.694,35.616,1.677,14.834,0.196,133.152,1.873,13.31,3080Ti
SNOWHICE_1_1800_3600.f32,CESM,0.844,30.556,0.103,236.428,0.72,34.82,1.667,15.034,0.28,86.68,1.947,12.778,3080Ti
FSNTOAC_1_1800_3600.f32,CESM,0.712,34.96,0.099,243.702,0.692,35.04,1.504,16.22,0.398,84.012,1.902,13.116,3080Ti
PCONVB_1_1800_3600.f32,CESM,0.689,35.388,0.108,226.742,0.827,31.39,1.624,15.354,0.221,110.044,1.846,13.384,3080Ti
ICEFRAC_1_1800_3600.f32,CESM,0.903,29.388,0.098,247.584,0.717,35.366,1.717,14.942,0.297,82.04,2.014,12.596,3080Ti
CLDLOW_1_1800_3600.f32,CESM,1.03,26.028,0.103,236.662,1.109,24.56,2.242,11.168,0.303,81.376,2.545,9.786,3080Ti
ODV_bcar1_1_1800_3600.f32,CESM,0.673,36.188,0.102,237.518,0.693,36.078,1.467,16.748,0.251,96.37,1.718,14.242,3080Ti
PRECCDZM_1_1800_3600.f32,CESM,0.696,35.18,0.094,259.666,0.649,37.468,1.439,16.906,0.314,88.042,1.753,13.854,3080Ti
PSL_1_1800_3600.f32,CESM,0.922,27.132,0.101,239.502,0.7,35.264,1.723,14.15,0.204,121.958,1.927,12.65,3080Ti
ODV_dust1_1_1800_3600.f32,CESM,0.729,34.93,0.1,243.45,0.599,40.336,1.427,17.156,0.257,94.288,1.684,14.476,3080Ti
PHIS_1_1800_3600.f32,CESM,0.84,29.634,0.096,251.294,0.909,28.344,1.845,13.274,0.251,97.408,2.096,11.65,3080Ti
TSMX_1_1800_3600.f32,CESM,0.845,29.084,0.1,245.338,0.785,32.156,1.73,14.042,0.356,85.824,2.086,11.836,3080Ti
SOLIN_1_1800_3600.f32,CESM,0.831,31.076,0.098,246.342,0.741,35.668,1.67,14.766,0.285,127.004,1.955,12.916,3080Ti
FLNT_1_1800_3600.f32,CESM,0.873,30.2,0.092,264.058,0.603,40.356,1.568,15.924,0.216,114.626,1.784,13.948,3080Ti
ODV_ocar2_1_1800_3600.f32,CESM,0.693,35.136,0.101,238.982,0.71,35.928,1.505,16.394,0.357,81.456,1.861,13.178,3080Ti
FLNS_1_1800_3600.f32,CESM,0.723,34.424,0.1,241.656,1.031,30.162,1.855,14.476,0.301,81.382,2.156,12.226,3080Ti
TAUX_1_1800_3600.f32,CESM,0.811,30.356,0.137,224.002,0.703,35.848,1.652,14.924,0.298,81.748,1.95,12.57,3080Ti
FSNSC_1_1800_3600.f32,CESM,0.824,30.776,0.173,200.596,0.876,30.498,1.873,13.596,0.344,84.2,2.217,11.554,3080Ti
TMQ_1_1800_3600.f32,CESM,0.673,36.298,0.098,248.096,0.71,36.058,1.481,16.716,0.326,84.096,1.807,13.578,3080Ti
PRECL_1_1800_3600.f32,CESM,0.761,33.07,0.093,262.458,0.68,36.118,1.533,15.974,0.253,95.934,1.786,13.676,3080Ti
FLDSC_1_1800_3600.f32,CESM,0.996,29.344,0.102,235.894,0.674,37.138,1.772,14.534,0.218,121.194,1.99,12.924,3080Ti
ODV_bcar2_1_1800_3600.f32,CESM,0.785,33.932,0.094,262.108,0.702,37.212,1.58,16.556,0.344,79.902,1.924,13.28,3080Ti
SNOWHLND_1_1800_3600.f32,CESM,0.872,31.422,0.094,260.638,0.615,39.844,1.58,16.192,0.294,83.734,1.874,13.546,3080Ti
FLUTC_1_1800_3600.f32,CESM,0.675,36.698,0.124,218.894,0.731,34.544,1.531,16.416,0.255,96.8,1.785,13.954,3080Ti
OCNFRAC_1_1800_3600.f32,CESM,0.819,31.276,0.099,246.68,0.708,35.676,1.626,15.17,0.442,72.388,2.068,11.866,3080Ti
ODV_dust3_1_1800_3600.f32,CESM,0.762,33.758,0.088,276.656,0.659,37.276,1.508,16.556,0.344,82.698,1.852,13.4,3080Ti
TREFHT_1_1800_3600.f32,CESM,0.837,29.9,0.106,232.796,0.91,28.114,1.853,13.148,0.229,108.032,2.082,11.68,3080Ti
LWCF_1_1800_3600.f32,CESM,0.911,28.792,0.108,227.002,0.67,37.112,1.689,14.708,0.25,96.864,1.939,12.726,3080Ti
TGCLDLWP_1_1800_3600.f32,CESM,0.676,36.264,0.093,259.872,0.76,33.276,1.529,15.964,0.275,88.06,1.804,13.494,3080Ti
CLOUDf48.bin.f32,HURR,1.373,75.424,0.194,488.884,1.468,66.418,3.035,32.44,0.314,301.698,3.349,29.086,3080Ti
QVAPORf48.bin.f32,HURR,0.916,104.192,0.179,522.888,1.401,68.99,2.496,38.062,0.312,303.694,2.808,33.798,3080Ti
QGRAUPf48.bin.f32,HURR,0.878,110.192,0.183,514.394,1.332,70.648,2.393,39.596,0.256,364.546,2.649,35.666,3080Ti
QICEf48.bin.f32,HURR,1.113,88.722,0.214,464.518,1.362,69.488,2.689,35.116,0.282,330.658,2.972,31.688,3080Ti
QRAINf48.log10.bin.f32,HURR,0.983,97.272,0.183,515.306,1.529,62.874,2.695,34.998,0.291,320.694,2.986,31.526,3080Ti
QGRAUPf48.log10.bin.f32,HURR,1.076,91.694,0.276,422.81,1.454,65.068,2.806,33.902,0.313,306.142,3.119,30.448,3080Ti
QRAINf48.bin.f32,HURR,0.875,110.372,0.196,479.3,1.603,59.778,2.674,35.648,0.325,311.17,2.999,31.892,3080Ti
PRECIPf48.bin.f32,HURR,1.016,94.656,0.196,478.332,1.395,67.524,2.607,36.172,0.269,346.656,2.875,32.72,3080Ti
QICEf48.log10.bin.f32,HURR,1.063,89.126,0.2,468.532,1.702,57.028,2.965,31.858,0.276,338.078,3.24,29.084,3080Ti
QCLOUDf48.log10.bin.f32,HURR,0.795,117.25,0.216,467.97,1.188,78.434,2.199,42.448,0.337,308.26,2.535,36.884,3080Ti
Pf48.bin.f32,HURR,0.767,122.77,0.18,526.464,1.371,69.35,2.318,40.73,0.277,336.574,2.595,36.304,3080Ti
TCf48.bin.f32,HURR,0.909,103.29,0.2,471.472,1.82,54.02,2.929,32.31,0.311,317.142,3.24,29.23,3080Ti
PRECIPf48.log10.bin.f32,HURR,0.921,106.206,0.181,516.418,1.318,71.374,2.42,39.21,0.274,340.396,2.694,35.064,3080Ti
Uf48.bin.f32,HURR,0.906,108.674,0.225,446.698,1.621,58.71,2.751,34.842,0.376,265.964,3.127,30.688,3080Ti
QCLOUDf48.bin.f32,HURR,0.955,98.182,0.19,496.618,1.352,70.664,2.496,37.602,0.287,327.252,2.783,33.684,3080Ti
Wf48.bin.f32,HURR,0.871,111.258,0.189,496.04,1.501,64.316,2.561,36.734,0.285,327.958,2.846,33.004,3080Ti
Vf48.bin.f32,HURR,0.892,106.576,0.195,481.784,1.566,63.794,2.653,36.438,0.288,323.862,2.942,32.648,3080Ti
CLOUDf48.log10.bin.f32,HURR,1.042,93.606,0.191,492.72,1.287,74.39,2.52,37.516,0.269,346.144,2.789,33.788,3080Ti
QSNOWf48.bin.f32,HURR,0.844,110.788,0.186,502.038,1.365,69.294,2.395,39.076,0.281,333.25,2.676,34.906,3080Ti
QSNOWf48.log10.bin.f32,HURR,0.947,101.75,0.22,445.212,1.531,63.17,2.698,35.126,0.275,339.02,2.974,31.776,3080Ti
ODV_ocar2_1_1800_3600.f32,CESM,0.692,34.884,0.094,257.77,0.415,58.244,1.2,20.114,0.515,46.874,1.716,14.074,V100
FLUT_1_1800_3600.f32,CESM,0.675,35.758,0.065,369.742,0.417,57.91,1.158,20.854,0.362,66.796,1.519,15.896,V100
SRFRAD_1_1800_3600.f32,CESM,0.664,36.37,0.065,371.926,0.408,59.186,1.137,21.24,0.391,61.702,1.528,15.802,V100
ODV_dust2_1_1800_3600.f32,CESM,0.694,34.778,0.093,259.638,0.414,58.358,1.201,20.1,0.509,47.472,1.71,14.118,V100
FLDS_1_1800_3600.f32,CESM,0.693,34.854,0.066,366.928,0.411,58.694,1.17,20.634,0.331,72.926,1.502,16.082,V100
TS_1_1800_3600.f32,CESM,0.663,36.416,0.07,346.338,0.402,60.038,1.135,21.272,0.408,59.132,1.543,15.644,V100
QFLX_1_1800_3600.f32,CESM,0.691,34.964,0.069,349.906,0.409,58.96,1.169,20.65,0.529,45.632,1.698,14.214,V100
FSNTC_1_1800_3600.f32,CESM,0.686,35.164,0.074,327.564,0.41,58.838,1.171,20.624,0.46,52.464,1.631,14.804,V100
FLNSC_1_1800_3600.f32,CESM,0.675,35.792,0.066,364.518,0.406,59.51,1.147,21.06,0.521,46.368,1.667,14.48,V100
SOLIN_1_1800_3600.f32,CESM,0.787,32.598,0.082,294.916,0.398,60.716,1.266,19.564,0.242,99.832,1.508,16.306,V100
PRECCDZM_1_1800_3600.f32,CESM,0.676,35.726,0.074,328.16,0.408,59.148,1.158,20.854,0.458,52.7,1.616,14.942,V100
TREFMXAV_1_1800_3600.f32,CESM,0.664,36.372,0.069,347.634,0.402,60.018,1.135,21.26,0.323,74.854,1.458,16.556,V100
CLDHGH_1_1800_3600.f32,CESM,0.687,35.144,0.064,377.832,0.421,57.328,1.172,20.596,0.479,50.436,1.652,14.62,V100
LHFLX_1_1800_3600.f32,CESM,0.682,35.396,0.07,347.258,0.408,59.12,1.16,20.812,0.53,45.592,1.689,14.29,V100
TSMN_1_1800_3600.f32,CESM,0.664,36.372,0.069,349.7,0.404,59.702,1.137,21.23,0.485,49.74,1.622,14.878,V100
TAUY_1_1800_3600.f32,CESM,0.659,36.62,0.07,344.502,0.403,59.966,1.132,21.328,0.524,46.112,1.655,14.584,V100
TSMX_1_1800_3600.f32,CESM,0.674,35.856,0.069,350.148,0.407,59.266,1.15,20.994,0.431,56.064,1.581,15.276,V100
ODV_dust4_1_1800_3600.f32,CESM,0.686,35.198,0.093,259.832,0.412,58.53,1.191,20.264,0.502,48.054,1.694,14.254,V100
FSDS_1_1800_3600.f32,CESM,0.679,35.576,0.066,364.112,0.415,58.188,1.16,20.814,0.474,50.944,1.634,14.776,V100
TAUX_1_1800_3600.f32,CESM,0.668,36.126,0.07,347.236,0.405,59.576,1.143,21.118,0.536,45.02,1.68,14.374,V100
FLDSC_1_1800_3600.f32,CESM,0.681,35.474,0.07,347.196,0.41,58.868,1.16,20.808,0.319,75.774,1.479,16.324,V100
LWCF_1_1800_3600.f32,CESM,0.677,35.644,0.064,377.866,0.415,58.228,1.156,20.888,0.453,53.284,1.609,15.004,V100
FREQSH_1_1800_3600.f32,CESM,0.683,35.332,0.064,378.626,0.422,57.224,1.169,20.648,0.521,46.298,1.69,14.28,V100
FSNS_1_1800_3600.f32,CESM,0.709,34.19,0.066,367.834,0.42,57.426,1.195,20.24,0.506,47.818,1.701,14.222,V100
FSNTOAC_1_1800_3600.f32,CESM,0.686,35.202,0.073,329.596,0.41,58.934,1.169,20.656,0.459,52.654,1.627,14.836,V100
AEROD_v_1_1800_3600.f32,CESM,0.718,33.872,0.094,257.04,0.42,57.556,1.232,19.672,0.507,47.648,1.739,13.916,V100
PRECSC_1_1800_3600.f32,CESM,0.681,35.476,0.084,288.978,0.407,59.274,1.171,20.608,0.452,53.452,1.623,14.874,V100
CLDTOT_1_1800_3600.f32,CESM,0.684,35.32,0.065,372.648,0.419,57.632,1.167,20.68,0.45,53.672,1.617,14.928,V100
FLUTC_1_1800_3600.f32,CESM,0.685,35.25,0.068,353.02,0.407,59.29,1.16,20.804,0.426,56.616,1.587,15.214,V100
QREFHT_1_1800_3600.f32,CESM,0.688,35.09,0.071,339.286,0.41,58.86,1.169,20.646,0.451,53.514,1.62,14.896,V100
SNOWHICE_1_1800_3600.f32,CESM,0.687,35.154,0.079,304.898,0.394,61.28,1.16,20.812,0.551,43.83,1.712,14.11,V100
FREQZM_1_1800_3600.f32,CESM,0.677,35.666,0.067,358.74,0.413,58.492,1.157,20.868,0.487,49.548,1.644,14.682,V100
FLNT_1_1800_3600.f32,CESM,0.684,35.314,0.065,371.098,0.413,58.486,1.161,20.786,0.364,66.326,1.525,15.824,V100
