File,Dataset,predict_time,predict_throughput,histogram_time,histogram_throughput,huff-enc_time,huff-enc_throughput,(subtotal)_time,(subtotal)_throughput,book_time,book_throughput,(total)_time,(total)_throughput,Card
PRECSH_1_1800_3600.f32,CESM,0.68,35.504,0.072,337.48,0.411,58.73,1.163,20.766,0.465,51.972,1.628,14.834,V100
ODV_bcar1_1_1800_3600.f32,CESM,0.688,35.116,0.093,258.532,0.412,58.558,1.193,20.234,0.506,47.692,1.699,14.206,V100
ODV_dust3_1_1800_3600.f32,CESM,0.678,35.6,0.093,259.278,0.409,59.006,1.18,20.45,0.503,47.972,1.684,14.34,V100
LANDFRAC_1_1800_3600.f32,CESM,0.675,35.77,0.089,270.456,0.403,59.952,1.167,20.688,0.538,44.914,1.705,14.164,V100
RHREFHT_1_1800_3600.f32,CESM,0.699,34.562,0.068,356.394,0.409,59.032,1.176,20.538,0.442,54.67,1.618,14.928,V100
SNOWHLND_1_1800_3600.f32,CESM,0.681,35.472,0.085,287.728,0.422,57.922,1.187,20.382,1.897,36.42,3.084,11.936,V100
SWCF_1_1800_3600.f32,CESM,0.661,36.508,0.065,371.978,0.413,58.39,1.14,21.182,0.513,47.012,1.653,14.604,V100
ODV_bcar2_1_1800_3600.f32,CESM,0.684,35.27,0.094,257.744,0.414,58.248,1.193,20.244,0.51,47.366,1.702,14.18,V100
PRECSL_1_1800_3600.f32,CESM,0.68,35.486,0.078,310.846,0.417,57.95,1.175,20.55,0.47,51.35,1.645,14.674,V100
FSNTOA_1_1800_3600.f32,CESM,0.685,35.25,0.066,364.346,0.414,58.36,1.165,20.728,0.47,51.366,1.635,14.766,V100
TGCLDIWP_1_1800_3600.f32,CESM,0.663,36.396,0.065,374.248,0.409,58.966,1.137,21.226,0.45,53.618,1.588,15.206,V100
PRECT_1_1800_3600.f32,CESM,0.681,35.438,0.068,355.442,0.413,58.426,1.162,20.77,0.448,53.852,1.611,14.988,V100
ICEFRAC_1_1800_3600.f32,CESM,0.683,35.354,0.088,274.696,0.409,59.022,1.18,20.464,0.545,44.302,1.725,13.996,V100
TREFMNAV_1_1800_3600.f32,CESM,0.666,36.27,0.069,349.132,0.404,59.788,1.139,21.198,0.349,69.138,1.488,16.224,V100
TROP_P_1_1800_3600.f32,CESM,0.658,36.686,0.067,362.986,0.402,60.064,1.126,21.432,0.249,97.134,1.375,17.558,V100
CLDLOW_1_1800_3600.f32,CESM,0.67,36.034,0.064,376.71,0.409,58.954,1.144,21.11,0.518,46.576,1.662,14.524,V100
ODV_SSLTC_1_1800_3600.f32,CESM,0.683,35.356,0.093,259.076,0.415,58.176,1.191,20.268,0.506,47.716,1.697,14.226,V100
ODV_SSLTA_1_1800_3600.f32,CESM,0.681,35.476,0.093,259.016,0.411,58.742,1.185,20.378,0.504,47.93,1.688,14.296,V100
OCNFRAC_1_1800_3600.f32,CESM,0.689,35.036,0.086,279.414,0.411,58.814,1.186,20.356,0.562,43.102,1.748,13.82,V100
PHIS_1_1800_3600.f32,CESM,0.681,35.476,0.079,304.286,0.409,59.064,1.169,20.662,0.459,52.538,1.628,14.828,V100
PRECL_1_1800_3600.f32,CESM,0.682,35.42,0.067,362.316,0.415,58.198,1.163,20.756,0.464,51.992,1.627,14.834,V100
ODV_ocar1_1_1800_3600.f32,CESM,0.685,35.25,0.093,258.844,0.413,58.446,1.191,20.266,0.503,47.994,1.694,14.246,V100
FSDTOA_1_1800_3600.f32,CESM,0.682,35.4,0.081,296.398,0.398,60.61,1.162,20.78,0.246,98.256,1.408,17.15,V100
PCONVT_1_1800_3600.f32,CESM,0.69,34.99,0.066,365.046,0.416,58.022,1.172,20.594,0.389,62.086,1.561,15.466,V100
FSUTOA_1_1800_3600.f32,CESM,0.687,35.136,0.065,369.116,0.413,58.492,1.165,20.718,0.514,46.97,1.679,14.374,V100
FLNS_1_1800_3600.f32,CESM,0.674,35.824,0.064,375.75,0.41,58.838,1.149,21.02,0.517,46.656,1.666,14.494,V100
ODV_dust1_1_1800_3600.f32,CESM,0.683,35.346,0.094,256.264,0.411,58.764,1.188,20.32,0.51,47.384,1.698,14.222,V100
ODV_sulf_1_1800_3600.f32,CESM,0.678,35.592,0.094,257.798,0.413,58.524,1.185,20.38,0.513,47.166,1.697,14.228,V100
FLNTC_1_1800_3600.f32,CESM,0.682,35.39,0.069,348.808,0.407,59.352,1.158,20.842,0.429,56.216,1.588,15.206,V100
PBLH_1_1800_3600.f32,CESM,0.695,34.756,0.065,371.434,0.415,58.146,1.175,20.546,0.484,49.854,1.659,14.548,V100
PS_1_1800_3600.f32,CESM,0.686,35.176,0.073,330.786,0.411,58.76,1.17,20.628,0.385,62.776,1.555,15.526,V100
TROP_Z_1_1800_3600.f32,CESM,0.666,36.244,0.068,354.13,0.403,59.954,1.137,21.234,0.294,82.15,1.431,16.872,V100
PSL_1_1800_3600.f32,CESM,0.688,35.094,0.072,337.384,0.407,59.35,1.166,20.698,0.278,86.864,1.444,16.714,V100
TROP_T_1_1800_3600.f32,CESM,0.67,36.03,0.069,348.51,0.401,60.186,1.141,21.164,0.253,95.46,1.394,17.326,V100
SHFLX_1_1800_3600.f32,CESM,0.679,35.59,0.065,373.232,0.393,61.364,1.137,21.242,0.536,45.078,1.672,14.438,V100
FSDSC_1_1800_3600.f32,CESM,0.679,35.59,0.076,316.626,0.403,59.962,1.157,20.862,0.362,66.614,1.52,15.886,V100
CLDMED_1_1800_3600.f32,CESM,0.665,36.326,0.064,374.46,0.41,58.848,1.14,21.188,0.494,48.876,1.634,14.782,V100
FSNSC_1_1800_3600.f32,CESM,0.685,35.216,0.071,340.244,0.414,58.294,1.171,20.622,0.484,49.836,1.655,14.586,V100
PRECC_1_1800_3600.f32,CESM,0.666,36.244,0.071,338.608,0.407,59.354,1.144,21.1,0.453,53.33,1.597,15.116,V100
TREFHT_1_1800_3600.f32,CESM,0.672,35.916,0.069,348.086,0.408,59.218,1.149,21.006,0.346,70.056,1.495,16.156,V100
PCONVB_1_1800_3600.f32,CESM,0.684,35.316,0.071,338.878,0.409,58.964,1.164,20.734,0.391,61.776,1.555,15.522,V100
TMQ_1_1800_3600.f32,CESM,0.663,36.428,0.07,343.812,0.403,59.942,1.136,21.256,0.436,55.39,1.572,15.362,V100
TGCLDLWP_1_1800_3600.f32,CESM,0.664,36.362,0.064,376.4,0.415,58.15,1.143,21.116,0.507,47.598,1.651,14.628,V100
FSNT_1_1800_3600.f32,CESM,0.685,35.262,0.067,362.176,0.417,57.844,1.169,20.656,0.469,51.436,1.638,14.738,V100
vz.f32,HACC,2.821,371.056,1.575,664.69,15.627,66.982,20.022,52.278,0.515,2031.178,20.537,50.964,V100
vy.f32,HACC,2.81,372.446,1.58,662.33,15.73,66.57,20.12,52.034,0.516,2027.292,20.637,50.734,V100
xx.f32,HACC,2.739,382.184,1.585,660.446,13.198,79.304,17.521,59.734,0.389,2691.4,17.91,58.44,V100
vx.f32,HACC,2.824,370.64,1.576,664.286,15.722,66.576,20.121,52.018,0.522,2007.982,20.643,50.702,V100
Uf48.bin.f32,HURR,0.832,111.982,0.16,583.656,1.142,81.56,2.133,43.66,0.547,170.324,2.68,34.75,V100
CLOUDf48.log10.bin.f32,HURR,0.868,107.29,0.24,388.262,1.066,87.372,2.174,42.84,0.541,172.174,2.715,34.304,V100
QCLOUDf48.log10.bin.f32,HURR,0.87,107.092,0.283,329.142,1.06,87.88,2.213,42.092,0.546,170.628,2.759,33.762,V100
QRAINf48.bin.f32,HURR,0.829,112.284,0.279,333.656,1.044,89.182,2.153,43.26,0.537,173.296,2.69,34.618,V100
PRECIPf48.bin.f32,HURR,0.826,112.762,0.24,388.76,1.047,88.966,2.112,44.086,0.537,173.458,2.649,35.154,V100
QICEf48.bin.f32,HURR,0.829,112.318,0.276,337.852,1.053,88.422,2.158,43.148,0.532,174.934,2.691,34.61,V100
Vf48.bin.f32,HURR,0.831,112.068,0.16,581.388,1.147,81.224,2.138,43.562,0.543,171.532,2.681,34.74,V100
CLOUDf48.bin.f32,HURR,0.843,110.558,0.242,385.2,1.072,86.876,2.157,43.188,0.535,173.926,2.692,34.596,V100
QSNOWf48.bin.f32,HURR,0.831,112.118,0.27,344.934,1.059,87.974,2.16,43.13,0.526,177.02,2.686,34.68,V100
QGRAUPf48.bin.f32,HURR,0.826,112.756,0.286,325.516,1.051,88.626,2.163,43.056,0.499,186.582,2.662,34.984,V100
PRECIPf48.log10.bin.f32,HURR,0.842,110.622,0.153,609.454,1.196,77.852,2.191,42.506,0.537,173.546,2.728,34.142,V100
QICEf48.log10.bin.f32,HURR,0.848,109.818,0.275,338.29,1.057,88.13,2.18,42.718,0.534,174.554,2.714,34.32,V100
Wf48.bin.f32,HURR,0.831,112.12,0.16,582.146,1.149,81.092,2.139,43.536,0.539,172.86,2.678,34.776,V100
QGRAUPf48.log10.bin.f32,HURR,0.865,107.714,0.161,578.082,1.191,78.176,2.217,42.004,0.534,174.5,2.751,33.858,V100
Pf48.bin.f32,HURR,0.842,110.638,0.173,540.242,1.102,84.484,2.117,43.994,0.548,170.118,2.665,34.952,V100
QCLOUDf48.bin.f32,HURR,0.841,110.81,0.281,332.216,1.066,87.394,2.187,42.59,0.541,172.196,2.728,34.146,V100
TCf48.bin.f32,HURR,0.839,111.054,0.166,559.698,1.117,83.388,2.122,43.89,0.507,183.74,2.629,35.426,V100
QRAINf48.log10.bin.f32,HURR,0.894,104.132,0.165,563.428,1.199,77.67,2.259,41.232,0.536,173.874,2.794,33.33,V100
QVAPORf48.bin.f32,HURR,0.829,112.402,0.187,497.734,1.158,80.398,2.174,42.834,0.534,174.35,2.708,34.386,V100
QSNOWf48.log10.bin.f32,HURR,0.865,107.662,0.16,580.504,1.194,77.97,2.22,41.954,0.537,173.408,2.757,33.78,V100
TROP_T_1_1800_3600.f32,CESM,0.529,45.596,0.051,470.234,0.228,106.036,0.809,29.858,0.2,120.496,1.009,23.93,H100
ODV_SSLTC_1_1800_3600.f32,CESM,0.498,48.49,0.051,473.738,0.222,108.852,0.771,31.328,0.394,61.31,1.164,20.732,H100
PCONVB_1_1800_3600.f32,CESM,0.508,47.49,0.051,471.474,0.224,108.012,0.783,30.83,0.299,80.638,1.082,22.3,H100
PRECCDZM_1_1800_3600.f32,CESM,0.5,48.33,0.052,463.384,0.225,107.526,0.776,31.104,0.358,67.51,1.134,21.294,H100
PS_1_1800_3600.f32,CESM,0.513,47.03,0.052,467.068,0.229,105.238,0.794,30.388,0.299,80.644,1.094,22.07,H100
TREFMNAV_1_1800_3600.f32,CESM,0.527,45.848,0.051,470.28,0.23,105.022,0.808,29.884,0.279,86.49,1.087,22.212,H100
FSDSC_1_1800_3600.f32,CESM,0.503,48.012,0.051,472.66,0.223,108.368,0.777,31.084,0.281,85.866,1.058,22.822,H100
QREFHT_1_1800_3600.f32,CESM,0.512,47.196,0.051,469.6,0.226,106.906,0.789,30.606,0.354,68.128,1.143,21.114,H100
TROP_Z_1_1800_3600.f32,CESM,0.532,45.354,0.051,469.894,0.231,104.48,0.815,29.628,0.234,103.046,1.049,23.012,H100
ODV_dust2_1_1800_3600.f32,CESM,0.501,48.19,0.052,467.188,0.22,109.904,0.772,31.26,0.393,61.436,1.165,20.716,H100
CLDHGH_1_1800_3600.f32,CESM,0.502,48.128,0.052,464.23,0.225,107.19,0.779,30.998,0.364,66.314,1.143,21.122,H100
FLNT_1_1800_3600.f32,CESM,0.506,47.696,0.051,469.75,0.227,106.398,0.784,30.772,0.281,85.948,1.065,22.66,H100
FLDSC_1_1800_3600.f32,CESM,0.508,47.546,0.052,467.902,0.222,108.526,0.782,30.88,0.246,98.118,1.028,23.486,H100
FLNSC_1_1800_3600.f32,CESM,0.521,46.4,0.052,464.758,0.228,105.948,0.8,30.174,0.413,58.39,1.214,19.892,H100
SNOWHICE_1_1800_3600.f32,CESM,0.504,47.884,0.052,467.49,0.229,105.414,0.785,30.756,0.426,56.722,1.21,19.944,H100
LWCF_1_1800_3600.f32,CESM,0.505,47.844,0.052,465.686,0.228,106.114,0.784,30.794,0.354,68.106,1.138,21.206,H100
CLDLOW_1_1800_3600.f32,CESM,0.508,47.498,0.051,473.822,0.226,106.694,0.785,30.736,0.407,59.312,1.192,20.246,H100
FSNTOAC_1_1800_3600.f32,CESM,0.51,47.35,0.052,464.198,0.224,107.688,0.786,30.71,0.359,67.196,1.145,21.078,H100
SOLIN_1_1800_3600.f32,CESM,0.525,46.034,0.052,466.962,0.223,108.25,0.8,30.202,0.196,123.952,0.996,24.276,H100
ODV_ocar1_1_1800_3600.f32,CESM,0.505,47.81,0.051,470.088,0.225,107.518,0.781,30.916,0.398,60.66,1.179,20.478,H100
FSDS_1_1800_3600.f32,CESM,0.502,48.054,0.052,462.492,0.231,104.53,0.786,30.732,0.368,65.636,1.154,20.928,H100
LHFLX_1_1800_3600.f32,CESM,0.5,48.306,0.052,466.36,0.224,107.664,0.776,31.118,0.416,58.046,1.192,20.256,H100
FREQZM_1_1800_3600.f32,CESM,0.497,48.588,0.052,467.546,0.226,106.82,0.775,31.168,0.381,63.39,1.155,20.894,H100
RHREFHT_1_1800_3600.f32,CESM,0.511,47.246,0.052,466.144,0.224,107.694,0.787,30.676,0.334,72.206,1.121,21.528,H100
PRECSC_1_1800_3600.f32,CESM,0.501,48.15,0.052,466.782,0.223,108.318,0.776,31.11,0.353,68.33,1.129,21.374,H100
FLNTC_1_1800_3600.f32,CESM,0.506,47.748,0.052,467.558,0.224,107.626,0.782,30.89,0.336,71.9,1.118,21.606,H100
ODV_dust1_1_1800_3600.f32,CESM,0.5,48.276,0.052,468.75,0.223,108.054,0.775,31.15,0.392,61.514,1.167,20.678,H100
PRECSL_1_1800_3600.f32,CESM,0.498,48.45,0.052,462.34,0.228,105.994,0.778,31.016,0.372,64.816,1.151,20.976,H100
QFLX_1_1800_3600.f32,CESM,0.505,47.826,0.051,468.822,0.226,107.04,0.782,30.88,0.417,57.944,1.198,20.142,H100
TSMX_1_1800_3600.f32,CESM,0.533,45.266,0.051,474.378,0.23,104.882,0.814,29.64,0.341,70.724,1.156,20.888,H100
ODV_bcar2_1_1800_3600.f32,CESM,0.499,48.356,0.052,467.498,0.222,108.79,0.773,31.236,0.395,61.086,1.168,20.664,H100
SNOWHLND_1_1800_3600.f32,CESM,0.501,48.232,0.052,466.132,0.224,107.998,0.776,31.114,0.421,57.32,1.197,20.166,H100
ODV_dust4_1_1800_3600.f32,CESM,0.5,48.24,0.052,468.264,0.225,107.442,0.777,31.082,0.392,61.586,1.169,20.656,H100
PRECT_1_1800_3600.f32,CESM,0.497,48.532,0.052,466.386,0.228,106.106,0.777,31.078,0.351,68.696,1.128,21.396,H100
FLNS_1_1800_3600.f32,CESM,0.51,47.338,0.051,471.212,0.226,107.034,0.787,30.686,0.408,59.192,1.195,20.208,H100
PHIS_1_1800_3600.f32,CESM,0.502,48.102,0.051,470.31,0.226,106.758,0.779,30.972,0.359,67.222,1.139,21.204,H100
SRFRAD_1_1800_3600.f32,CESM,0.529,45.628,0.051,473.78,0.23,104.982,0.81,29.804,0.318,76.02,1.128,21.406,H100
TREFHT_1_1800_3600.f32,CESM,0.525,45.988,0.051,472.8,0.228,106.018,0.804,30.036,0.268,90.234,1.071,22.532,H100
ICEFRAC_1_1800_3600.f32,CESM,0.501,48.208,0.051,469.102,0.225,107.082,0.778,31.044,0.427,56.512,1.205,20.038,H100
FSNSC_1_1800_3600.f32,CESM,0.506,47.714,0.052,463.918,0.226,106.87,0.784,30.796,0.371,65.09,1.155,20.904,H100
AEROD_v_1_1800_3600.f32,CESM,0.522,46.722,0.052,465.996,0.228,106.344,0.802,30.33,0.392,61.616,1.194,20.302,H100
FLDS_1_1800_3600.f32,CESM,0.508,47.52,0.052,468.58,0.224,107.762,0.784,30.81,0.251,96.286,1.034,23.338,H100
SHFLX_1_1800_3600.f32,CESM,0.499,48.366,0.052,464.826,0.226,106.728,0.777,31.058,0.422,57.168,1.2,20.122,H100
FSNTC_1_1800_3600.f32,CESM,0.507,47.65,0.052,465.718,0.226,106.638,0.785,30.758,0.36,67.034,1.145,21.084,H100
FSNS_1_1800_3600.f32,CESM,0.512,47.182,0.051,472.728,0.229,105.678,0.791,30.512,0.388,62.248,1.179,20.474,H100
SWCF_1_1800_3600.f32,CESM,0.518,46.638,0.052,464.366,0.233,103.554,0.803,30.072,0.414,58.322,1.217,19.84,H100
PBLH_1_1800_3600.f32,CESM,0.512,47.154,0.051,473.11,0.226,106.838,0.789,30.596,0.375,64.344,1.164,20.736,H100
TAUX_1_1800_3600.f32,CESM,0.513,47.06,0.052,465.618,0.227,106.21,0.792,30.476,0.427,56.488,1.22,19.796,H100
FLUT_1_1800_3600.f32,CESM,0.504,47.894,0.052,468.456,0.225,107.122,0.781,30.91,0.282,85.658,1.063,22.714,H100
FSUTOA_1_1800_3600.f32,CESM,0.505,47.836,0.052,467.55,0.225,107.452,0.781,30.91,0.403,59.896,1.184,20.388,H100
FSNTOA_1_1800_3600.f32,CESM,0.504,47.934,0.052,466.212,0.227,106.494,0.782,30.864,0.366,65.972,1.148,21.028,H100
ODV_bcar1_1_1800_3600.f32,CESM,0.498,48.432,0.051,471.736,0.223,108.212,0.773,31.24,0.396,60.924,1.169,20.65,H100
ODV_ocar2_1_1800_3600.f32,CESM,0.5,48.324,0.052,468.618,0.224,107.982,0.775,31.16,0.396,61.01,1.17,20.628,H100
OCNFRAC_1_1800_3600.f32,CESM,0.513,47.048,0.051,469.44,0.227,106.308,0.792,30.494,0.428,56.424,1.22,19.796,H100
ODV_sulf_1_1800_3600.f32,CESM,0.501,48.148,0.052,465.31,0.221,109.086,0.775,31.164,0.392,61.664,1.166,20.7,H100
LANDFRAC_1_1800_3600.f32,CESM,0.513,47.09,0.051,473.336,0.222,108.646,0.786,30.718,0.428,56.422,1.214,19.886,H100
TGCLDLWP_1_1800_3600.f32,CESM,0.518,46.57,0.052,466.662,0.23,105.116,0.8,30.184,0.405,59.658,1.204,20.044,H100
ODV_SSLTA_1_1800_3600.f32,CESM,0.495,48.74,0.052,468.302,0.223,108.478,0.769,31.376,0.391,61.682,1.161,20.798,H100
CLDMED_1_1800_3600.f32,CESM,0.506,47.71,0.052,468.442,0.226,106.984,0.783,30.822,0.391,61.802,1.174,20.564,H100
PRECC_1_1800_3600.f32,CESM,0.497,48.568,0.052,467.042,0.224,107.81,0.773,31.244,0.355,67.96,1.128,21.402,H100
TREFMXAV_1_1800_3600.f32,CESM,0.528,45.744,0.052,467.268,0.23,104.894,0.81,29.818,0.258,93.442,1.068,22.602,H100
PCONVT_1_1800_3600.f32,CESM,0.512,47.184,0.052,466.942,0.226,106.868,0.789,30.586,0.299,80.668,1.089,22.176,H100
TMQ_1_1800_3600.f32,CESM,0.519,46.53,0.052,468.566,0.231,104.656,0.801,30.138,0.349,69.252,1.15,21.0,H100
TGCLDIWP_1_1800_3600.f32,CESM,0.523,46.2,0.052,467.752,0.231,104.632,0.805,29.994,0.356,67.848,1.161,20.798,H100
CLDTOT_1_1800_3600.f32,CESM,0.506,47.744,0.052,466.844,0.228,105.936,0.785,30.746,0.356,67.794,1.142,21.146,H100
PRECSH_1_1800_3600.f32,CESM,0.499,48.372,0.052,467.238,0.226,106.854,0.777,31.078,0.361,66.892,1.138,21.222,H100
FSDTOA_1_1800_3600.f32,CESM,0.511,47.306,0.051,472.108,0.219,110.132,0.781,30.918,0.189,128.038,0.97,24.904,H100
FLUTC_1_1800_3600.f32,CESM,0.506,47.718,0.051,470.834,0.224,107.76,0.781,30.904,0.328,73.59,1.109,21.762,H100
TROP_P_1_1800_3600.f32,CESM,0.527,45.836,0.051,469.676,0.23,105.186,0.808,29.892,0.204,118.608,1.011,23.872,H100
FSNT_1_1800_3600.f32,CESM,0.509,47.396,0.051,472.7,0.229,105.646,0.789,30.6,0.364,66.322,1.153,20.936,H100
TAUY_1_1800_3600.f32,CESM,0.511,47.222,0.052,468.606,0.228,105.842,0.791,30.528,0.42,57.524,1.211,19.94,H100
FREQSH_1_1800_3600.f32,CESM,0.507,47.642,0.052,466.3,0.227,106.444,0.785,30.742,0.408,59.23,1.193,20.236,H100
TSMN_1_1800_3600.f32,CESM,0.532,45.356,0.051,474.364,0.233,103.6,0.816,29.578,0.393,61.482,1.209,19.97,H100
PSL_1_1800_3600.f32,CESM,0.51,47.362,0.052,465.212,0.224,107.934,0.785,30.742,0.208,115.85,0.994,24.294,H100
ODV_dust3_1_1800_3600.f32,CESM,0.503,47.996,0.052,464.55,0.226,106.672,0.781,30.902,0.393,61.494,1.174,20.564,H100
PRECL_1_1800_3600.f32,CESM,0.496,48.688,0.052,466.862,0.225,107.248,0.773,31.246,0.361,66.84,1.134,21.29,H100
TS_1_1800_3600.f32,CESM,0.531,45.494,0.051,469.106,0.232,104.222,0.814,29.664,0.326,74.098,1.14,21.184,H100
vx.f32,HACC,1.97,531.17,0.48,2178.464,3.279,319.23,5.73,182.674,0.428,2448.604,6.157,169.99,H100
vz.f32,HACC,1.976,529.564,0.482,2173.22,3.278,319.33,5.736,182.482,0.433,2418.666,6.168,169.678,H100
xx.f32,HACC,1.983,527.768,0.481,2176.402,2.945,355.45,5.409,193.514,0.329,3183.802,5.737,182.422,H100
vy.f32,HACC,1.919,545.528,0.482,2172.326,3.27,320.044,5.671,184.568,0.43,2432.106,6.101,171.548,H100
QGRAUPf48.log10.bin.f32,HURR,0.658,141.6,0.084,1110.684,0.406,229.454,1.148,81.162,0.427,217.858,1.575,59.132,H100
Pf48.bin.f32,HURR,0.567,164.358,0.084,1107.936,0.401,232.352,1.052,88.562,0.437,212.938,1.489,62.544,H100
CLOUDf48.log10.bin.f32,HURR,0.644,144.592,0.085,1092.172,0.396,235.42,1.125,82.782,0.429,217.1,1.554,59.932,H100
Uf48.bin.f32,HURR,0.565,164.91,0.084,1103.472,0.404,230.822,1.053,88.47,0.438,212.554,1.491,62.464,H100
PRECIPf48.bin.f32,HURR,0.569,163.724,0.083,1116.182,0.396,235.442,1.048,88.874,0.442,210.824,1.49,62.52,H100
QRAINf48.log10.bin.f32,HURR,0.683,136.308,0.085,1094.986,0.406,229.432,1.174,79.31,0.43,216.466,1.605,58.044,H100
QICEf48.log10.bin.f32,HURR,0.615,151.508,0.084,1108.462,0.398,234.19,1.097,84.94,0.435,214.124,1.532,60.812,H100
PRECIPf48.log10.bin.f32,HURR,0.604,154.358,0.087,1074.664,0.406,229.356,1.096,84.968,0.435,214.188,1.531,60.834,H100
QSNOWf48.bin.f32,HURR,0.569,163.784,0.084,1105.598,0.395,235.646,1.048,88.854,0.432,215.536,1.48,62.916,H100
CLOUDf48.bin.f32,HURR,0.581,160.43,0.083,1119.67,0.397,234.606,1.061,87.8,0.435,213.992,1.496,62.254,H100
QVAPORf48.bin.f32,HURR,0.57,163.324,0.084,1109.902,0.404,230.43,1.058,87.994,0.434,214.548,1.493,62.402,H100
QRAINf48.bin.f32,HURR,0.568,164.07,0.083,1128.15,0.398,234.268,1.048,88.884,0.439,212.164,1.487,62.64,H100
QICEf48.bin.f32,HURR,0.565,164.902,0.083,1123.734,0.396,235.188,1.044,89.232,0.435,214.292,1.478,62.998,H100
Wf48.bin.f32,HURR,0.571,163.05,0.085,1098.086,0.404,230.654,1.06,87.874,0.435,214.34,1.494,62.322,H100
QGRAUPf48.bin.f32,HURR,0.565,164.974,0.084,1106.364,0.395,236.066,1.043,89.264,0.404,230.316,1.448,64.33,H100
Vf48.bin.f32,HURR,0.57,163.492,0.085,1097.374,0.403,231.268,1.057,88.086,0.441,211.144,1.499,62.15,H100
QCLOUDf48.bin.f32,HURR,0.579,160.964,0.085,1102.844,0.397,234.322,1.061,87.816,0.431,215.932,1.492,62.424,H100
QSNOWf48.log10.bin.f32,HURR,0.646,144.164,0.084,1104.83,0.408,228.386,1.138,81.824,0.432,215.838,1.57,59.33,H100
QCLOUDf48.log10.bin.f32,HURR,0.623,149.474,0.084,1106.618,0.395,235.54,1.103,84.458,0.435,213.92,1.538,60.55,H100
TCf48.bin.f32,HURR,0.573,162.522,0.084,1108.878,0.401,232.126,1.058,88.0,0.41,227.238,1.468,63.434,H100
