file,(subtotal)_time_ms,(total)_time_ms,book_time_ms,histogram_time_ms,huff-enc_time_ms,predict_time_ms,(subtotal)_gib_s,(total)_gib_s,book_gib_s,histogram_gib_s,huff-enc_gib_s,predict_gib_s,Dataset
vz.f32,1.59,1.95,0.36,0.34,0.54,0.71,6.9,5.57,29.39,33.48,20.13,15.75,HACC_M
yy.f32,1.48,1.74,0.26,0.26,0.52,0.7,7.28,6.18,41.1,41.42,21.08,15.69,HACC_M
zz.f32,1.69,1.93,0.23,0.34,0.63,0.73,6.97,6.0,45.82,35.47,20.3,15.37,HACC_M
zz.f32.txt,3.19,3.42,0.22,0.72,1.86,0.61,3.35,3.13,47.95,14.82,5.74,17.54,HACC_M
vy.f32,1.86,2.52,0.66,0.32,0.72,0.83,6.1,4.54,18.5,35.3,16.62,13.67,HACC_M
vx.f32.txt,1.6,2.0,0.4,0.33,0.57,0.69,6.7,5.35,26.56,32.3,18.69,15.42,HACC_M
vx.f32,1.91,2.36,0.45,0.42,0.67,0.81,6.18,4.96,26.4,31.48,17.78,14.47,HACC_M
xx.f32,1.61,1.87,0.26,0.35,0.62,0.65,7.09,6.01,41.97,34.48,19.73,16.73,HACC_M
xx.f32.txt,1.43,1.7,0.26,0.27,0.46,0.7,7.46,6.31,40.68,40.13,23.11,15.2,HACC_M
vz.f32.txt,1.55,1.99,0.44,0.38,0.6,0.57,6.88,5.36,24.36,28.05,17.74,18.74,HACC_M
vy.f32.txt,1.63,1.99,0.35,0.36,0.64,0.63,6.54,5.38,30.2,29.48,16.66,16.97,HACC_M
yy.f32.txt,3.26,3.53,0.27,1.7,0.64,0.92,3.28,3.03,39.84,6.29,16.8,11.57,HACC_M
Pf48.bin.f32,2.66,3.02,0.37,0.47,1.35,0.84,36.76,31.96,252.82,232.05,71.76,113.44,HURR
PRECIPf48.log10.bin.f32,2.69,3.09,0.41,0.37,1.32,1.0,35.35,30.67,232.35,255.8,70.87,100.99,HURR
QGRAUPf48.log10.bin.f32,2.64,3.02,0.38,0.4,1.25,0.99,35.66,31.1,244.48,235.61,74.34,102.19,HURR
QSNOWf48.log10.bin.f32,2.57,2.96,0.38,0.34,1.35,0.89,36.47,31.7,243.84,273.4,70.55,106.82,HURR
PRECIPf48.bin.f32,2.58,2.98,0.39,0.39,1.33,0.86,38.39,33.04,240.13,271.85,74.09,113.32,HURR
QVAPORf48.bin.f32,2.71,3.1,0.39,0.41,1.33,0.97,35.38,30.72,241.56,246.53,73.11,96.94,HURR
CLOUDf48.log10.bin.f32,2.6,2.97,0.37,0.41,1.34,0.85,36.74,31.96,251.67,244.62,71.42,110.91,HURR
Uf48.bin.f32,2.57,2.96,0.38,0.41,1.33,0.83,37.46,32.3,242.41,244.06,72.88,113.64,HURR
QICEf48.log10.bin.f32,2.75,3.13,0.38,0.41,1.52,0.82,36.15,31.5,249.5,242.94,68.81,114.28,HURR
QSNOWf48.bin.f32,2.78,3.13,0.35,0.43,1.38,0.97,35.34,31.02,263.71,229.19,69.44,105.95,HURR
QCLOUDf48.log10.bin.f32,2.83,3.21,0.38,0.48,1.22,1.13,35.49,30.82,246.28,229.21,76.35,99.81,HURR
CLOUDf48.log10.bin.f32.txt,2.75,3.07,0.33,0.41,1.14,1.2,33.91,30.31,285.14,226.45,81.98,77.67,HURR
QCLOUDf48.bin.f32,2.91,3.27,0.35,0.46,1.29,1.16,33.84,29.83,262.91,218.58,73.13,98.13,HURR
TCf48.bin.f32,2.8,3.17,0.37,0.47,1.34,0.99,33.92,29.93,262.81,225.69,72.5,99.1,HURR
QGRAUPf48.bin.f32,2.37,2.71,0.34,0.39,1.21,0.77,39.56,34.62,278.3,250.7,77.12,122.26,HURR
QRAINf48.log10.bin.f32.txt,2.82,3.27,0.45,0.4,1.59,0.83,33.05,28.48,206.25,234.2,58.46,112.56,HURR
Vf48.bin.f32,2.47,2.85,0.38,0.32,1.32,0.83,38.0,32.92,246.99,287.72,72.19,114.24,HURR
QRAINf48.bin.f32,2.75,3.13,0.38,0.41,1.18,1.16,35.21,30.62,248.8,239.15,79.34,93.26,HURR
Wf48.bin.f32,2.59,2.95,0.37,0.42,1.36,0.81,37.49,32.54,255.55,242.84,71.58,117.9,HURR
CLOUDf48.bin.f32,2.66,3.02,0.36,0.41,1.31,0.94,36.55,31.93,261.77,243.46,74.32,106.04,HURR
QCLOUDf48.log10.bin.f32.txt,4.55,4.91,0.36,0.44,2.04,2.07,20.45,18.95,259.38,212.64,45.61,44.89,HURR
PRECIPf48.log10.bin.f32.txt,2.92,3.26,0.34,0.37,1.3,1.24,31.93,28.58,272.12,249.86,71.65,74.86,HURR
QSNOWf48.bin.f32.txt,3.15,3.53,0.38,0.54,1.33,1.29,29.55,26.37,245.46,172.66,70.16,72.47,HURR
QRAINf48.bin.f32.txt,4.04,4.44,0.4,1.23,1.54,1.27,23.07,20.98,231.36,75.66,60.57,73.46,HURR
QICEf48.bin.f32,2.79,3.15,0.36,0.54,1.35,0.9,34.61,30.39,257.78,202.62,71.39,105.81,HURR
Pf48.bin.f32.txt,4.13,4.49,0.36,1.08,1.99,1.07,22.53,20.73,258.84,86.58,46.92,86.87,HURR
QICEf48.log10.bin.f32.txt,2.86,3.24,0.38,0.39,1.51,0.95,32.61,28.75,242.55,240.69,61.5,97.59,HURR
QRAINf48.log10.bin.f32,2.71,3.07,0.36,0.42,1.41,0.88,35.47,31.1,258.66,243.03,68.46,106.73,HURR
CLOUDf48.bin.f32.txt,2.62,2.98,0.36,0.33,1.45,0.84,35.51,31.24,259.81,279.87,64.42,110.38,HURR
QGRAUPf48.bin.f32.txt,2.25,2.57,0.31,0.31,1.14,0.81,41.3,36.31,300.03,305.1,81.8,114.84,HURR
QICEf48.bin.f32.txt,2.4,2.75,0.35,0.4,1.21,0.79,38.76,33.83,265.88,231.24,76.79,118.27,HURR
Uf48.bin.f32.txt,3.33,3.71,0.38,0.35,1.21,1.76,27.98,25.11,245.41,263.36,76.72,52.88,HURR
QGRAUPf48.log10.bin.f32.txt,4.43,4.79,0.36,0.75,2.55,1.13,21.01,19.44,260.73,123.54,36.59,82.16,HURR
Wf48.bin.f32.txt,4.14,4.54,0.4,0.73,1.78,1.64,22.5,20.53,234.6,128.29,52.45,56.88,HURR
Vf48.bin.f32.txt,2.27,2.63,0.36,0.36,1.39,0.52,41.05,35.41,257.67,258.26,66.91,180.46,HURR
TCf48.bin.f32.txt,2.75,3.09,0.34,0.42,1.28,1.06,33.86,30.13,273.59,223.82,72.91,88.13,HURR
QCLOUDf48.bin.f32.txt,2.19,2.54,0.36,0.31,1.17,0.71,42.62,36.65,261.44,301.78,79.89,131.05,HURR
PRECIPf48.bin.f32.txt,2.52,2.86,0.35,0.38,1.34,0.8,37.02,32.54,269.16,246.79,69.68,116.16,HURR
QVAPORf48.bin.f32.txt,2.56,2.92,0.36,0.37,1.43,0.76,36.38,31.91,259.61,251.13,65.17,122.57,HURR
QSNOWf48.log10.bin.f32.txt,4.27,4.65,0.38,0.53,1.34,2.4,21.82,20.03,244.0,177.08,69.38,38.82,HURR
FREQZM_1_1800_3600.f32,2.14,2.44,0.31,0.43,0.95,0.76,12.55,10.71,78.33,66.74,30.15,32.82,CESM
ODV_bcar2_1_1800_3600.f32,2.03,2.36,0.33,0.39,0.8,0.84,12.5,10.6,72.63,66.8,33.34,29.56,CESM
PRECL_1_1800_3600.f32,1.77,2.07,0.31,0.33,0.72,0.71,14.69,12.27,79.96,83.1,37.36,35.18,CESM
FSDSC_1_1800_3600.f32,2.18,2.36,0.18,0.43,0.93,0.81,12.65,11.47,135.75,65.6,32.01,31.66,CESM
FSNT_1_1800_3600.f32.txt,2.91,3.17,0.26,0.32,1.32,1.27,8.29,7.61,93.2,76.62,18.23,18.98,CESM
TGCLDLWP_1_1800_3600.f32.txt,4.28,4.59,0.3,0.69,1.62,1.98,5.63,5.26,79.35,35.07,14.95,12.18,CESM
ICEFRAC_1_1800_3600.f32,1.79,2.14,0.36,0.4,0.63,0.76,13.88,11.47,67.63,71.12,38.63,33.24,CESM
TS_1_1800_3600.f32,1.99,2.22,0.23,0.38,0.83,0.78,13.34,11.76,105.15,68.6,34.21,32.61,CESM
PCONVT_1_1800_3600.f32.txt,2.02,2.21,0.18,0.29,0.59,1.14,11.94,10.95,131.51,82.29,40.73,21.26,CESM
PRECT_1_1800_3600.f32.txt,3.03,3.27,0.25,0.43,0.66,1.94,7.97,7.37,98.24,55.97,36.72,12.44,CESM
TGCLDIWP_1_1800_3600.f32.txt,2.47,2.72,0.25,0.7,0.62,1.15,9.76,8.87,97.55,34.49,38.72,20.99,CESM
OCNFRAC_1_1800_3600.f32.txt,1.52,1.86,0.34,0.28,0.63,0.61,15.86,12.96,70.8,85.44,38.6,39.3,CESM
PRECC_1_1800_3600.f32,1.55,1.84,0.29,0.26,0.57,0.72,15.71,13.21,83.94,92.12,42.92,34.33,CESM
ODV_SSLTA_1_1800_3600.f32,3.32,3.65,0.33,0.89,1.56,0.87,8.1,7.23,73.7,47.49,19.89,28.66,CESM
FSDS_1_1800_3600.f32,2.03,2.46,0.42,0.32,0.71,1.01,13.6,11.38,70.19,77.81,36.89,31.01,CESM
CLDHGH_1_1800_3600.f32,1.92,2.25,0.33,0.37,0.78,0.77,13.51,11.43,74.96,76.18,34.43,32.17,CESM
PRECSC_1_1800_3600.f32,1.55,1.82,0.28,0.25,0.59,0.7,15.74,13.33,87.38,96.22,40.98,35.12,CESM
CLDTOT_1_1800_3600.f32,1.83,2.11,0.28,0.39,0.73,0.71,14.15,12.08,85.7,73.05,36.31,34.74,CESM
ODV_SSLTC_1_1800_3600.f32,2.07,2.41,0.33,0.32,1.07,0.68,13.03,10.88,73.24,86.74,29.74,36.13,CESM
PCONVB_1_1800_3600.f32,2.16,2.36,0.2,0.43,0.96,0.78,12.16,10.99,121.24,66.36,29.88,31.93,CESM
ODV_dust1_1_1800_3600.f32,2.52,2.87,0.35,0.52,0.95,1.05,11.46,9.67,70.89,61.46,29.35,28.67,CESM
SNOWHLND_1_1800_3600.f32,1.7,2.08,0.38,0.31,0.72,0.68,15.1,12.12,64.5,89.56,37.85,35.92,CESM
FSUTOA_1_1800_3600.f32,1.99,2.36,0.37,0.35,0.78,0.85,12.78,10.64,66.54,76.83,33.11,29.92,CESM
FLNTC_1_1800_3600.f32,2.39,2.64,0.26,0.46,1.09,0.83,11.36,10.06,96.29,62.26,25.92,30.89,CESM
TROP_P_1_1800_3600.f32,1.66,1.74,0.08,0.38,0.6,0.67,14.62,13.95,311.44,69.18,40.18,36.73,CESM
TGCLDLWP_1_1800_3600.f32,1.7,2.03,0.33,0.26,0.56,0.88,14.9,12.3,72.99,94.31,42.89,31.74,CESM
TREFMNAV_1_1800_3600.f32,2.06,2.23,0.18,0.42,0.84,0.79,13.24,11.96,136.03,68.85,34.07,32.49,CESM
SRFRAD_1_1800_3600.f32,1.58,1.79,0.21,0.29,0.65,0.65,15.3,13.53,116.75,84.54,37.56,37.68,CESM
CLDLOW_1_1800_3600.f32,2.05,2.39,0.34,0.43,0.69,0.93,12.89,10.83,71.38,67.49,35.87,31.2,CESM
TMQ_1_1800_3600.f32,1.41,1.67,0.26,0.24,0.58,0.58,17.19,14.48,92.07,99.85,41.8,41.83,CESM
SOLIN_1_1800_3600.f32,1.88,1.95,0.07,0.36,0.78,0.75,13.47,12.95,377.33,75.29,33.6,32.91,CESM
FLNT_1_1800_3600.f32,2.38,2.58,0.19,0.4,0.87,1.11,11.39,10.39,126.34,64.17,32.33,26.28,CESM
FLUT_1_1800_3600.f32,1.59,1.76,0.17,0.32,0.58,0.68,15.28,13.76,138.35,77.01,41.46,35.77,CESM
PRECSH_1_1800_3600.f32,1.81,2.15,0.35,0.34,0.71,0.76,13.53,11.41,74.77,74.0,34.19,33.08,CESM
ODV_ocar2_1_1800_3600.f32,1.85,2.17,0.32,0.35,0.76,0.75,13.76,11.57,75.59,75.31,36.13,32.58,CESM
SNOWHICE_1_1800_3600.f32,1.83,2.23,0.39,0.36,0.77,0.7,14.19,11.52,62.09,77.23,35.58,35.02,CESM
PCONVT_1_1800_3600.f32,2.2,2.4,0.21,0.44,0.93,0.82,12.5,11.22,117.99,60.55,32.89,31.05,CESM
FSNS_1_1800_3600.f32.txt,1.3,1.59,0.3,0.27,0.58,0.44,18.63,15.14,80.88,88.58,41.58,54.57,CESM
ODV_bcar1_1_1800_3600.f32,1.79,2.16,0.37,0.32,0.56,0.91,13.9,11.51,67.9,78.24,43.57,28.31,CESM
RHREFHT_1_1800_3600.f32,2.05,2.31,0.26,0.41,0.83,0.81,12.25,10.8,93.46,64.24,31.22,30.76,CESM
AEROD_v_1_1800_3600.f32,3.47,3.81,0.34,0.63,1.52,1.32,8.54,7.53,71.87,55.27,20.1,27.03,CESM
QREFHT_1_1800_3600.f32,2.15,2.46,0.32,0.43,0.95,0.77,12.36,10.64,79.16,65.7,31.12,31.69,CESM
FSDTOA_1_1800_3600.f32,2.22,2.29,0.08,0.43,0.87,0.91,11.67,11.27,339.62,60.92,33.04,27.42,CESM
ICEFRAC_1_1800_3600.f32.txt,3.29,3.62,0.33,0.37,0.66,2.26,7.33,6.67,74.08,64.44,36.81,10.67,CESM
CLDMED_1_1800_3600.f32,1.92,2.25,0.33,0.38,0.82,0.71,13.27,11.18,73.26,68.87,32.2,34.44,CESM
FSNT_1_1800_3600.f32,1.59,1.88,0.29,0.27,0.67,0.65,15.34,12.92,82.76,89.59,37.21,37.36,CESM
TGCLDIWP_1_1800_3600.f32,1.72,1.99,0.27,0.32,0.74,0.66,14.98,12.76,89.37,84.74,35.88,37.46,CESM
PRECT_1_1800_3600.f32,2.42,2.68,0.27,0.57,0.85,0.99,11.42,10.0,90.47,64.32,33.53,27.71,CESM
TREFHT_1_1800_3600.f32,1.92,2.08,0.15,0.29,0.92,0.72,13.46,12.35,156.58,84.23,33.69,34.17,CESM
LANDFRAC_1_1800_3600.f32,1.53,1.89,0.36,0.3,0.6,0.63,15.83,12.81,67.39,85.62,40.53,38.81,CESM
TAUY_1_1800_3600.f32,2.01,2.4,0.39,0.37,0.82,0.81,12.45,10.37,64.28,71.04,31.31,30.81,CESM
