file,(subtotal)_time_ms,(total)_time_ms,book_time_ms,histogram_time_ms,huff-enc_time_ms,predict_time_ms,(subtotal)_gib_s,(total)_gib_s,book_gib_s,histogram_gib_s,huff-enc_gib_s,predict_gib_s,Dataset
PS_1_1800_3600.f32.txt,1.54,1.72,0.18,0.37,0.58,0.59,15.68,14.02,132.39,65.56,41.66,40.79,CESM
PHIS_1_1800_3600.f32,1.69,1.98,0.3,0.29,0.65,0.75,14.39,12.21,81.28,82.4,37.58,32.99,CESM
FSNSC_1_1800_3600.f32,2.13,2.43,0.3,0.39,0.93,0.81,12.95,11.01,81.19,74.05,32.59,31.31,CESM
FSNTOA_1_1800_3600.f32,2.47,2.78,0.31,0.48,1.05,0.93,10.12,8.9,79.85,57.06,25.82,25.97,CESM
ODV_sulf_1_1800_3600.f32,1.81,2.14,0.33,0.48,0.61,0.72,13.75,11.56,73.7,60.92,40.05,35.36,CESM
FLNSC_1_1800_3600.f32.txt,1.96,2.49,0.54,0.31,0.69,0.96,12.34,9.68,45.01,76.78,35.22,25.24,CESM
TSMX_1_1800_3600.f32.txt,1.98,2.22,0.24,0.26,0.63,1.09,12.2,10.87,99.19,93.44,38.5,22.09,CESM
FSNS_1_1800_3600.f32,1.95,2.27,0.33,0.41,0.77,0.76,13.1,11.06,74.37,69.13,34.42,32.34,CESM
TMQ_1_1800_3600.f32.txt,1.5,1.76,0.26,0.26,0.57,0.68,16.06,13.71,93.88,93.91,42.62,35.5,CESM
PS_1_1800_3600.f32,1.8,2.01,0.22,0.34,0.73,0.73,14.16,12.58,113.67,79.27,36.43,33.73,CESM
ODV_dust4_1_1800_3600.f32.txt,1.83,2.12,0.29,0.42,0.75,0.66,13.22,11.4,83.02,58.14,32.03,36.73,CESM
PRECSL_1_1800_3600.f32,2.31,2.61,0.3,0.36,0.88,1.07,13.2,11.09,80.59,85.93,31.36,34.01,CESM
FSNTOA_1_1800_3600.f32.txt,1.38,1.63,0.26,0.26,0.61,0.51,17.55,14.77,93.06,92.98,39.66,47.62,CESM
TREFHT_1_1800_3600.f32.txt,2.64,2.79,0.14,0.27,0.68,1.69,9.13,8.66,167.99,87.8,35.48,14.3,CESM
SWCF_1_1800_3600.f32,2.35,2.71,0.36,0.45,0.72,1.17,11.9,9.91,67.82,75.39,37.43,24.82,CESM
CLDTOT_1_1800_3600.f32.txt,1.53,1.82,0.29,0.26,0.63,0.64,15.8,13.3,84.08,91.77,38.48,37.84,CESM
QREFHT_1_1800_3600.f32.txt,2.71,2.95,0.24,0.8,0.59,1.32,8.91,8.18,99.91,30.23,41.12,18.25,CESM
PBLH_1_1800_3600.f32,1.81,2.12,0.31,0.36,0.76,0.7,13.96,11.81,77.54,76.68,34.58,35.01,CESM
ODV_ocar1_1_1800_3600.f32,1.92,2.24,0.32,0.3,0.92,0.7,13.18,11.18,75.92,83.12,30.92,34.95,CESM
TSMX_1_1800_3600.f32,1.99,2.28,0.29,0.42,0.77,0.79,13.04,11.21,86.86,70.78,34.19,31.45,CESM
ODV_dust4_1_1800_3600.f32,1.58,1.91,0.32,0.29,0.61,0.68,15.42,12.78,75.38,84.4,39.97,36.11,CESM
PRECCDZM_1_1800_3600.f32.txt,2.28,2.53,0.25,0.3,0.66,1.32,10.59,9.54,96.49,79.42,36.71,18.31,CESM
FSDSC_1_1800_3600.f32.txt,2.15,2.33,0.18,0.32,0.55,1.27,11.23,10.38,136.82,74.33,43.64,19.0,CESM
ODV_dust3_1_1800_3600.f32.txt,2.9,3.38,0.48,0.65,1.34,0.9,8.32,7.15,50.74,37.03,17.96,26.7,CESM
TSMN_1_1800_3600.f32,2.24,2.57,0.34,0.58,0.82,0.84,13.14,10.97,73.06,67.44,34.04,32.77,CESM
ODV_dust1_1_1800_3600.f32.txt,1.53,1.83,0.3,0.27,0.61,0.65,15.77,13.16,79.6,90.51,39.61,36.89,CESM
FLNS_1_1800_3600.f32,1.74,2.07,0.33,0.3,0.77,0.67,14.0,11.73,72.75,81.66,32.44,36.32,CESM
FLNTC_1_1800_3600.f32.txt,1.51,1.74,0.23,0.29,0.59,0.63,15.98,13.91,107.12,83.51,40.6,38.52,CESM
ODV_dust2_1_1800_3600.f32,1.7,2.02,0.32,0.34,0.71,0.65,15.34,12.66,75.82,83.39,38.0,38.06,CESM
SRFRAD_1_1800_3600.f32.txt,1.65,1.9,0.25,0.31,0.7,0.63,14.67,12.71,95.08,77.13,34.36,38.33,CESM
PRECSH_1_1800_3600.f32.txt,2.55,2.83,0.27,0.33,1.16,1.07,9.45,8.53,87.98,72.92,20.86,22.65,CESM
PRECCDZM_1_1800_3600.f32,1.91,2.18,0.28,0.34,0.88,0.69,13.71,11.77,87.43,80.92,31.97,36.21,CESM
FLUTC_1_1800_3600.f32,2.3,2.54,0.24,0.5,1.04,0.77,11.31,10.1,99.81,58.3,25.89,32.33,CESM
ODV_dust3_1_1800_3600.f32,1.61,1.94,0.33,0.28,0.63,0.69,15.05,12.49,73.98,86.65,38.58,34.95,CESM
PRECL_1_1800_3600.f32.txt,1.67,1.94,0.28,0.26,0.77,0.63,14.49,12.42,86.92,91.9,31.36,38.08,CESM
FREQZM_1_1800_3600.f32.txt,1.46,1.74,0.28,0.23,0.57,0.66,16.59,13.88,84.78,104.7,42.64,36.66,CESM
TROP_T_1_1800_3600.f32,1.63,1.7,0.07,0.29,0.57,0.77,14.98,14.33,336.01,86.58,42.26,32.36,CESM
PRECC_1_1800_3600.f32.txt,1.52,1.78,0.26,0.28,0.57,0.67,15.87,13.59,94.42,87.5,42.03,35.99,CESM
TROP_T_1_1800_3600.f32.txt,1.99,2.06,0.08,0.31,1.03,0.65,12.16,11.71,321.67,78.79,23.41,37.24,CESM
PSL_1_1800_3600.f32,2.13,2.22,0.09,0.42,0.89,0.82,12.6,12.0,270.2,67.01,31.86,31.0,CESM
FLDS_1_1800_3600.f32,2.14,2.28,0.14,0.39,0.88,0.87,12.38,11.46,170.85,74.12,31.73,29.38,CESM
LHFLX_1_1800_3600.f32,2.17,2.52,0.35,0.42,0.95,0.8,12.2,10.26,68.46,67.67,29.13,31.47,CESM
FLUTC_1_1800_3600.f32.txt,2.63,2.9,0.27,0.27,1.02,1.34,9.18,8.32,88.64,89.51,23.63,18.05,CESM
FLDSC_1_1800_3600.f32.txt,2.2,2.34,0.14,0.32,0.64,1.25,10.95,10.31,177.64,74.91,37.98,19.36,CESM
FLDSC_1_1800_3600.f32,1.89,2.03,0.14,0.35,0.83,0.7,13.47,12.43,171.51,73.57,33.28,35.05,CESM
FSNTOAC_1_1800_3600.f32,1.84,2.11,0.27,0.4,0.74,0.69,13.86,11.93,88.92,67.04,34.99,35.47,CESM
FSNTC_1_1800_3600.f32,1.61,1.89,0.28,0.25,0.61,0.75,15.11,12.84,85.6,97.16,40.28,32.93,CESM
TROP_Z_1_1800_3600.f32,1.9,2.02,0.12,0.39,0.8,0.71,13.52,12.64,207.33,73.12,33.39,34.39,CESM
QFLX_1_1800_3600.f32.txt,2.1,2.44,0.34,0.29,0.68,1.13,11.5,9.9,71.21,84.04,35.54,21.31,CESM
LWCF_1_1800_3600.f32,2.46,2.76,0.3,0.5,1.13,0.83,10.54,9.29,82.89,58.57,24.26,29.72,CESM
OCNFRAC_1_1800_3600.f32,1.49,1.86,0.37,0.25,0.58,0.66,16.23,12.99,65.15,97.1,41.72,36.65,CESM
TREFMNAV_1_1800_3600.f32.txt,3.8,4.2,0.39,0.87,0.96,1.96,6.35,5.75,61.34,27.63,25.03,12.29,CESM
FLNS_1_1800_3600.f32.txt,1.72,2.03,0.31,0.31,0.72,0.7,14.02,11.88,77.95,78.63,33.58,34.67,CESM
ODV_ocar1_1_1800_3600.f32.txt,1.56,1.85,0.29,0.24,0.62,0.69,15.52,13.07,82.76,100.82,38.7,34.87,CESM
TS_1_1800_3600.f32.txt,1.7,1.9,0.21,0.29,0.63,0.77,14.22,12.67,116.47,82.31,38.24,31.22,CESM
TAUX_1_1800_3600.f32,3.01,3.4,0.39,0.53,1.28,1.2,9.94,8.35,62.42,54.22,23.85,26.68,CESM
TROP_P_1_1800_3600.f32.txt,3.21,3.27,0.07,0.24,2.26,0.71,7.52,7.37,367.03,101.46,10.7,33.77,CESM
FREQSH_1_1800_3600.f32,2.47,2.88,0.41,0.5,0.72,1.24,10.21,8.63,62.1,51.56,36.12,22.09,CESM
SHFLX_1_1800_3600.f32,1.67,2.04,0.37,0.37,0.6,0.71,14.96,12.11,65.46,80.46,40.79,35.44,CESM
PHIS_1_1800_3600.f32.txt,2.1,2.36,0.26,0.33,1.16,0.61,11.5,10.23,92.14,74.15,20.75,39.62,CESM
TREFMXAV_1_1800_3600.f32,1.86,2.01,0.15,0.38,0.79,0.69,13.77,12.64,161.21,73.37,33.27,35.75,CESM
ODV_bcar2_1_1800_3600.f32.txt,2.13,2.42,0.29,0.32,1.16,0.66,11.31,9.96,83.5,76.07,20.82,36.72,CESM
FLNSC_1_1800_3600.f32,1.86,2.2,0.34,0.37,0.79,0.7,13.81,11.48,70.57,73.59,33.92,35.04,CESM
TAUX_1_1800_3600.f32.txt,1.78,2.1,0.32,0.32,0.78,0.68,13.59,11.49,74.6,76.09,30.88,35.61,CESM
QFLX_1_1800_3600.f32,1.82,2.18,0.36,0.38,0.72,0.72,14.11,11.58,66.89,70.94,37.86,34.05,CESM
ODV_sulf_1_1800_3600.f32.txt,1.96,2.29,0.34,0.3,0.57,1.09,12.34,10.52,71.47,80.04,42.44,22.24,CESM
PBLH_1_1800_3600.f32.txt,2.01,2.34,0.33,0.37,1.03,0.61,12.0,10.32,73.71,65.14,23.42,39.55,CESM
ODV_SSLTA_1_1800_3600.f32.txt,2.13,2.44,0.3,0.23,0.85,1.06,11.31,9.91,80.11,106.72,28.53,22.72,CESM
AEROD_v_1_1800_3600.f32.txt,5.93,6.21,0.29,1.45,1.98,2.5,4.07,3.88,83.34,16.68,12.18,9.67,CESM
ODV_dust2_1_1800_3600.f32.txt,1.99,2.28,0.29,0.29,0.62,1.08,12.12,10.59,83.9,83.64,38.83,22.32,CESM
SOLIN_1_1800_3600.f32.txt,2.06,2.13,0.07,0.25,0.6,1.22,11.69,11.33,364.52,97.25,40.42,19.79,CESM
FLNT_1_1800_3600.f32.txt,2.11,2.28,0.18,0.26,0.76,1.09,11.45,10.57,137.88,93.39,31.77,22.16,CESM
LHFLX_1_1800_3600.f32.txt,2.27,2.58,0.31,0.26,0.66,1.35,10.64,9.35,77.09,91.94,36.65,17.93,CESM
LWCF_1_1800_3600.f32.txt,2.08,2.33,0.25,0.32,0.58,1.19,11.58,10.36,97.79,76.28,41.77,20.29,CESM
SNOWHICE_1_1800_3600.f32.txt,1.82,2.17,0.34,0.3,0.81,0.7,13.26,11.15,70.16,79.17,29.73,34.27,CESM
FLDS_1_1800_3600.f32.txt,1.53,1.66,0.13,0.29,0.59,0.65,15.82,14.59,187.02,84.49,40.91,37.12,CESM
RHREFHT_1_1800_3600.f32.txt,1.95,2.18,0.22,0.62,0.57,0.76,12.35,11.08,107.51,38.62,42.6,31.64,CESM
FLUT_1_1800_3600.f32.txt,3.08,3.25,0.17,0.65,1.49,0.94,7.84,7.44,143.4,37.27,16.21,25.65,CESM
FSNTC_1_1800_3600.f32.txt,1.97,2.25,0.27,0.28,0.99,0.71,12.23,10.74,88.56,86.01,24.42,34.21,CESM
PSL_1_1800_3600.f32.txt,1.77,1.86,0.1,0.32,0.76,0.68,13.66,12.96,253.27,74.91,31.59,35.45,CESM
TSMN_1_1800_3600.f32.txt,4.55,4.97,0.42,0.63,2.51,1.41,5.3,4.86,57.8,38.1,9.61,17.15,CESM
PRECSL_1_1800_3600.f32.txt,1.52,1.79,0.26,0.27,0.56,0.7,15.85,13.51,91.59,90.65,43.42,34.47,CESM
ODV_bcar1_1_1800_3600.f32.txt,3.15,3.44,0.29,0.58,1.22,1.35,7.66,7.01,82.95,41.82,19.72,17.86,CESM
PCONVB_1_1800_3600.f32.txt,2.0,2.2,0.2,0.29,0.55,1.17,12.05,10.96,121.28,84.48,43.99,20.66,CESM
SWCF_1_1800_3600.f32.txt,1.87,2.19,0.32,0.32,0.59,0.96,12.93,11.03,75.39,76.58,40.71,25.16,CESM
TAUY_1_1800_3600.f32.txt,2.13,2.44,0.31,0.26,0.69,1.18,11.34,9.88,76.95,93.54,35.16,20.38,CESM
CLDLOW_1_1800_3600.f32.txt,1.61,1.94,0.33,0.37,0.6,0.64,14.96,12.44,74.11,64.43,40.14,37.84,CESM
CLDHGH_1_1800_3600.f32.txt,1.75,2.01,0.26,0.35,0.61,0.79,13.78,11.99,91.99,68.74,39.46,30.62,CESM
FSNTOAC_1_1800_3600.f32.txt,2.49,2.74,0.25,0.27,1.55,0.66,9.71,8.81,95.9,88.49,15.57,36.32,CESM
PRECSC_1_1800_3600.f32.txt,2.25,2.54,0.28,0.71,0.75,0.79,10.71,9.51,84.77,33.81,32.21,30.5,CESM
FSDTOA_1_1800_3600.f32.txt,1.98,2.03,0.05,0.36,0.58,1.04,12.21,11.89,442.79,67.52,41.87,23.16,CESM
ODV_SSLTC_1_1800_3600.f32.txt,1.55,1.84,0.29,0.24,0.56,0.75,15.56,13.1,83.12,102.04,42.99,32.03,CESM
CLDMED_1_1800_3600.f32.txt,3.18,3.6,0.42,0.27,2.23,0.67,7.59,6.71,57.85,88.56,10.8,35.94,CESM
SHFLX_1_1800_3600.f32.txt,3.06,3.4,0.34,0.68,1.35,1.03,7.9,7.1,70.67,35.63,17.85,23.53,CESM
FSDS_1_1800_3600.f32.txt,1.6,1.92,0.32,0.32,0.64,0.65,15.08,12.55,74.98,76.42,37.9,37.24,CESM
TROP_Z_1_1800_3600.f32.txt,2.51,2.61,0.1,0.29,0.57,1.65,9.62,9.24,231.98,83.22,42.37,14.63,CESM
FREQSH_1_1800_3600.f32.txt,2.56,2.91,0.35,0.46,0.62,1.48,9.44,8.3,69.14,52.73,39.23,16.26,CESM
LANDFRAC_1_1800_3600.f32.txt,1.54,1.86,0.32,0.26,0.63,0.65,15.66,12.94,74.75,91.75,38.59,36.95,CESM
TREFMXAV_1_1800_3600.f32.txt,3.54,3.68,0.14,0.45,0.6,2.49,6.81,6.56,178.4,53.65,40.25,9.68,CESM
SNOWHLND_1_1800_3600.f32.txt,2.52,2.87,0.34,0.33,1.14,1.06,9.56,8.42,70.55,73.97,21.25,22.73,CESM
ODV_ocar2_1_1800_3600.f32.txt,1.99,2.3,0.32,0.23,0.7,1.06,12.16,10.48,75.77,106.38,34.66,22.73,CESM
FSUTOA_1_1800_3600.f32.txt,2.0,2.3,0.3,0.27,0.6,1.13,12.07,10.51,80.96,88.12,40.21,21.45,CESM
FSNSC_1_1800_3600.f32.txt,2.86,3.12,0.27,1.21,0.74,0.91,8.45,7.73,90.61,20.03,32.48,26.61,CESM